mu,line_id,mean_prob,std_prob,max_prob,min_prob,mean_density,std_density,mask_size,stability_prob,stability_density,type
1.0,33,0.0496836896180223,0.037709255985813275,0.09562174479597782,0.0,0.02484184480901115,0.018854627992906638,2,1.3175462363714556,1.3175462014318597,monochrome
1.0,34,0.027394582010271083,0.022837819406539197,0.05074343941608293,0.0,0.013697291005135542,0.011418909703269598,2,1.1995269917451117,1.1995269392214067,monochrome
1.0,35,0.21691912824907336,0.1341185390611292,0.33128075659591166,0.0,0.02711489103113417,0.01676481738264115,8,1.617368696007315,1.6173686115925856,rainbow
1.0,36,0.4472517082424406,0.26458668132196683,1.0,0.2139857924640985,0.055906463530305074,0.033073335165245854,8,1.6903787610073082,1.6903787162860437,rainbow
1.0,37,0.045526388360461606,0.03279975366758112,0.07865161939817403,0.0,0.022763194180230803,0.01639987683379056,2,1.3880100269609434,1.3880099846432494,monochrome
1.0,38,0.07745122101274288,0.05259763309987109,0.12243339983831311,0.0,0.03872561050637144,0.026298816549935544,2,1.4725229059862353,1.4725228779902446,monochrome
1.0,39,0.36582464088724076,0.17412784514370755,0.5634720394366423,0.0,0.045728080110905095,0.021765980642963444,8,2.1008968352214383,2.100896750764658,rainbow
1.25,0,0.03270855664683571,0.016956267514679216,0.05227635095252216,0.0,0.016354278323417855,0.008478133757339608,2,1.9289949683516499,1.928994854588716,monochrome
1.25,1,0.21580039368213452,0.11876508711656028,0.3003074533197216,0.0,0.026975049210266815,0.014845635889570035,8,1.8170356045232783,1.8170354974274248,rainbow
1.25,2,0.41478356895786295,0.2936360288550722,1.0,0.1627346546255885,0.05184794611973287,0.03670450360688402,8,1.4125772275377264,1.4125771938632474,rainbow
1.25,3,0.40865511883565464,0.286962750184341,1.0,0.1711010490934107,0.05108188985445683,0.03587034377304262,8,1.424070257024892,1.4240702222869637,rainbow
1.25,4,0.21873184980871394,0.13852821919331226,0.3439916290252829,0.0,0.027341481226089242,0.017316027399164033,8,1.5789696099717425,1.5789695301844855,rainbow
1.25,5,0.19172300318312005,0.13108615392779277,0.32958039044808635,0.0,0.023965375397890006,0.016385769240974096,8,1.462572483636646,1.4625724055352873,rainbow
1.25,6,0.3107463117636169,0.1508833057303403,0.5045991005643791,0.0,0.03884328897045211,0.01886041321629254,8,2.059514193435493,2.0595140978874897,rainbow
1.25,7,0.4382533497146986,0.2754169153997871,1.0,0.21411161367898707,0.054781668714337324,0.034427114424973385,8,1.5912361355413003,1.5912360950984228,rainbow
1.25,8,0.3425894166068885,0.15991736350082653,0.5316601914266147,0.0,0.042823677075861065,0.019989670437603316,8,2.1422902864630307,2.142290192689403,rainbow
1.25,9,0.3036967071967882,0.3501299293557922,1.0,0.06735109162965838,0.1518483535983941,0.1750649646778961,2,0.8673828795161275,0.8673828770388103,monochrome
1.25,10,1.0000000000000002,4.406061034464155e-16,1.0000000000000004,0.9999999999999991,0.04166666666666667,1.734723475976807e-17,24,999999559.3940909,41666665.94386523,hub
1.25,11,0.4099493107401851,0.2955767234306686,1.0,0.1648783752751253,0.051243663842523136,0.036947090428833575,8,1.3869472013732396,1.3869471685268435,rainbow
1.25,12,0.03825042908675497,0.022961485554318376,0.06937368793117596,0.0,0.019125214543377483,0.011480742777159188,2,1.6658515987746967,1.665851526224885,monochrome
1.25,13,0.4656875802099916,0.2586550607275814,1.0,0.25695030852304734,0.05821094752624895,0.03233188259094767,8,1.8004193581197314,1.8004193093948582,rainbow
1.25,14,0.31558056998129463,0.1505829660355081,0.5033300297426763,0.0,0.03944757124766183,0.018822870754438514,8,2.09572554050472,2.095725443082824,rainbow
1.25,15,0.41253869499363527,0.2938527950971014,1.0,0.17580165437904768,0.05156733687420441,0.03673159938713767,8,1.403895761663316,1.4038957282204827,rainbow
1.25,16,0.22132123406216403,0.13780415491330772,0.3412806828474236,0.0,0.027665154257770504,0.017225519364163465,8,1.6060563093713713,1.6060562277889727,rainbow
1.25,17,0.3129911857278445,0.14640873884053918,0.48550592169204704,0.0,0.039123898215980564,0.018301092355067397,8,2.1377903127145164,2.1377902105038733,rainbow
1.25,18,0.47474748645877934,0.2548455133136972,1.0,0.2433102819696922,0.05934343580734742,0.03185568916421215,8,1.8628834324876442,1.8628833813186696,rainbow
1.25,19,0.27447011927852044,0.17903634298818785,0.43109061550087524,0.0,0.034308764909815055,0.02237954287352348,8,1.5330413544225912,1.5330412944834257,rainbow
1.25,20,0.3755444874822111,0.17886846328092143,0.5696255792799162,0.0,0.046943060935276386,0.02235855791011518,8,2.099556727296549,2.0995566451306034,rainbow
1.25,21,0.4154701511202146,0.2827671866784287,1.0,0.17655420141238753,0.05193376889002683,0.03534589833480359,8,1.469301139680675,1.4693011033076155,rainbow
1.25,22,0.37002364710218155,0.1729594524253384,0.5713551811216837,0.0,0.046252955887772694,0.0216199315531673,8,2.1393664224425297,2.139366335858281,rainbow
1.25,23,0.2510003385216848,0.15922422279621348,0.38917131875037725,0.0,0.0313750423152106,0.019903027849526685,8,1.5763954286436523,1.5763953593403313,rainbow
1.25,24,0.0990474458153568,0.07003245784905225,0.20398998527493117,0.0,0.0495237229076784,0.035016228924526126,2,1.4143077002171716,1.4143076800221406,monochrome
1.25,25,0.02775008476337418,0.02301590118799709,0.05150934765829389,0.0,0.01387504238168709,0.011507950593998544,2,1.2056918098064386,1.205691757421277,monochrome
1.25,26,0.24875546455745706,0.15533305590190233,0.39278065620093583,0.0,0.031094433069682133,0.01941663198773779,8,1.601432879252186,1.6014328070844845,rainbow
1.25,27,0.04579396213318703,0.03466454485297944,0.09247915115594171,0.0,0.022896981066593516,0.01733227242648972,2,1.3210604958567778,1.3210604577469331,monochrome
1.25,28,0.3335295103581008,0.16172514735563046,0.5453002179799699,0.0,0.0416911887947626,0.020215643419453807,8,2.062323106513255,2.062323017249085,rainbow
1.25,29,0.037883002063256364,0.031700828630865235,0.06999832154427595,0.0,0.018941501031628182,0.015850414315432618,2,1.1950161085491564,1.195016070852475,monochrome
1.25,30,0.3364609664846802,0.15992192179086562,0.5257465080875732,0.0,0.04205762081058503,0.019990240223858202,8,2.1039077107938455,2.103907618702949,rainbow
1.25,31,0.2124046682901506,0.14032873062031379,0.4332050660245678,0.0,0.1062023341450753,0.07016436531015689,2,1.5136220917670091,1.51362208098075,monochrome
1.25,32,0.2096719435599262,0.1290206777889193,0.3284440812028504,0.0,0.026208992944990774,0.01612758472361491,8,1.625103398370382,1.6251033102006152,rainbow
1.25,33,0.05016585633435951,0.03813692348060672,0.0963590924655258,0.0,0.025082928167179754,0.01906846174030336,2,1.3154143134921565,1.3154142790002752,monochrome
1.25,34,0.027042470541132728,0.022584457538649905,0.050771492690871056,0.0,0.013521235270566364,0.011292228769324952,2,1.1973929104766274,1.1973928574581831,monochrome
1.25,35,0.214506201777604,0.13240439001171794,0.32630036055331363,0.0,0.0268132752222005,0.016550548751464743,8,1.6200837460037103,1.620083660352581,rainbow
1.25,36,0.4477386398331855,0.2644343571828347,1.0,0.21498012028575375,0.05596732997914819,0.03305429464785434,8,1.693193890952744,1.6931938461311975,rainbow
1.25,37,0.04614035709679591,0.0333400682249765,0.07983548458098585,0.0,0.023070178548397956,0.01667003411248825,2,1.3839310526155162,1.3839310111059742,monochrome
1.25,38,0.07911646003200822,0.054111978911496196,0.12653358693869132,0.0,0.03955823001600411,0.027055989455748098,2,1.4620876959484488,1.4620876689287818,monochrome
1.25,39,0.368729455197651,0.17527017822643792,0.5641724269609394,0.0,0.046091181899706374,0.02190877227830474,8,2.1037774755811482,2.1037773915597717,rainbow
1.5,0,0.03268880036692327,0.016826124036428036,0.05167454918791571,0.0,0.016344400183461633,0.008413062018214018,2,1.9427408447371592,1.9427407292773773,monochrome
1.5,1,0.21322603525887832,0.11700273642567738,0.2975790291609218,0.0,0.02665325440735979,0.014625342053209672,8,1.8224021074235466,1.8224019983934994,rainbow
1.5,2,0.4146745637015816,0.29380285499259223,1.0,0.1623597185657676,0.0518343204626977,0.03672535687407403,8,1.4114041277802858,1.4114040941528776,rainbow
1.5,3,0.40799499116342053,0.28740371949517246,1.0,0.17265643693820515,0.050999373895427566,0.03592546493689656,8,1.4195884119401079,1.4195883773646383,rainbow
1.5,4,0.21626696496560768,0.1367229713715852,0.33848546339702823,0.0,0.02703337062070096,0.01709037142144815,8,1.5817895209141453,1.581789439929027,rainbow
1.5,5,0.18654358864255327,0.12705369409794579,0.3187779091363717,0.0,0.02331794858031916,0.015881711762243223,8,1.4682263943504097,1.4682263134587508,rainbow
1.5,6,0.31055029459662015,0.15127588433768607,0.5052319726522314,0.0,0.03881878682457752,0.01890948554221076,8,2.052873753826615,2.0528736588338434,rainbow
1.5,7,0.4394525114880554,0.27474898385293023,1.0,0.2157931704783409,0.05493156393600693,0.03434362298161628,8,1.5994690998523213,1.599469059101367,rainbow
1.5,8,0.3452935393491015,0.1608315514748899,0.5338293799603248,0.0,0.04316169241863769,0.020103943934361237,8,2.1469266075946822,2.1469265141522866,rainbow
1.5,9,0.30366646760965227,0.35035357574017617,1.0,0.06675082871316355,0.15183323380482613,0.17517678787008809,2,0.8667428785373945,0.8667428760634855,monochrome
1.5,10,0.9999999999999996,3.6821932062951477e-16,1.0,0.9999999999999992,0.04166666666666665,1.6273148661314594e-17,24,999999631.7808144,41666665.9886188,hub
1.5,11,0.40965469527215465,0.2958335970920124,1.0,0.1644324489206091,0.05120683690901933,0.03697919963650155,8,1.3847470264169952,1.3847469936511803,rainbow
1.5,12,0.03815606291729609,0.02265415658585938,0.0682584518210401,0.0,0.019078031458648045,0.01132707829292969,2,1.6842852254684115,1.6842851511206833,monochrome
1.5,13,0.4681628720083448,0.2574034135404642,1.0,0.25929761182334066,0.0585203590010431,0.032175426692558025,8,1.8187904493968896,1.8187903999354915,rainbow
1.5,14,0.3155701630260471,0.1508911107626777,0.5039960026128867,0.0,0.03944627037825589,0.01886138884533471,8,2.091376750688785,2.0913766536675857,rainbow
1.5,15,0.41138883927373515,0.2946279150147726,1.0,0.17468514572397364,0.051423604909216894,0.036828489376846574,8,1.396299593189629,1.3962995600152541,rainbow
1.5,16,0.21800110896718816,0.13539250164407543,0.33498776003585823,0.0,0.02725013862089852,0.01692406270550943,8,1.6101416600613192,1.6101415768145306,rainbow
1.5,17,0.3138360190244667,0.14688923245917873,0.48664070583275987,0.0,0.039229502378058334,0.01836115405739734,8,2.1365488241293282,2.136548722312192,rainbow
1.5,18,0.4778833742532353,0.2533553299724125,1.0,0.24608728347362405,0.05973542178165441,0.03166941624655156,8,1.8862179549135727,1.8862179027989192,rainbow
1.5,19,0.27477514170179784,0.179519754543309,0.4278286479044734,0.0,0.03434689271272473,0.022439969317913627,8,1.530612276460618,1.5306122167775738,rainbow
1.5,20,0.37877897357770074,0.1804002304103391,0.5704254862723714,0.0,0.04734737169721259,0.022550028801292386,8,2.0996590226989706,2.0996589412267217,rainbow
1.5,21,0.4144297689804645,0.28337159062248396,1.0,0.1780373754079601,0.051803721122558065,0.035421448827810495,8,1.4624958225614235,1.462495786434053,rainbow
1.5,22,0.3740038998693909,0.1743486738738748,0.5732818807178954,0.0,0.046750487483673865,0.02179358423423435,8,2.1451490820905197,2.145148995964009,rainbow
1.5,23,0.24999719391532402,0.1586106547995201,0.38544906822238884,0.0,0.031249649239415502,0.019826331849940013,8,1.5761689695761312,1.576168900014712,rainbow
1.5,24,0.09609232124726505,0.06782140336567287,0.19761781745439394,0.0,0.048046160623632525,0.033910701682836435,2,1.4168435783069868,1.4168435574161844,monochrome
1.5,25,0.02701057656818527,0.022368391149877955,0.050200939851614626,0.0,0.013505288284092636,0.011184195574938978,2,1.20753321862397,1.2075331646400647,monochrome
1.5,26,0.24671146948747755,0.15383077389532518,0.38672062315010614,0.0,0.030838933685934693,0.019228846736915647,8,1.6037848711049751,1.6037847981254716,rainbow
1.5,27,0.04628885072739391,0.035064392740985405,0.09319033814846314,0.0,0.023144425363696954,0.017532196370492702,2,1.3201098262049422,1.3201097885567856,monochrome
1.5,28,0.33557303710421105,0.1623153268496217,0.5470397083100413,0.0,0.04194662963802638,0.02028941585620271,8,2.0674143443501856,2.0674142551910166,rainbow
1.5,29,0.036877508379863554,0.030839515836953192,0.06794006610139011,0.0,0.018438754189931777,0.015419757918476596,2,1.195787488333001,1.1957874495584815,monochrome
1.5,30,0.33861396681094047,0.16091360032152918,0.5268280170843906,0.0,0.04232674585136756,0.020114200040191148,8,2.104321598858133,2.104321507316769,rainbow
1.5,31,0.21397340928164807,0.14047969475114755,0.43425753521942245,0.0,0.10698670464082403,0.07023984737557377,2,1.5231625334716754,1.5231625226290941,monochrome
1.5,32,0.20654646272071725,0.12676137215910468,0.3223364048599437,0.0,0.025818307840089656,0.015845171519888086,8,1.6294116856991618,1.6294115957200075,rainbow
1.5,33,0.050754764538343634,0.0386463210984371,0.09713245321615371,0.0,0.025377382269171817,0.01932316054921855,2,1.313314224548064,1.3133141905651617,monochrome
1.5,34,0.026563182447239406,0.022225674569334764,0.05061169716293126,0.0,0.013281591223619703,0.011112837284667382,2,1.1951574819120097,1.1951574281382817,monochrome
1.5,35,0.2115663311501442,0.13032040659437896,0.3202636745051022,0.0,0.026445791393768025,0.01629005082429737,8,1.6234320860063791,1.623431998805731,rainbow
1.5,36,0.4481599979301809,0.2643236509584461,1.0,0.21625390612618592,0.056019999741272614,0.033040456369805765,8,1.6954971475675409,1.6954971026662256,rainbow
1.5,37,0.04687521642276346,0.033993936798373474,0.08122295029738036,0.0,0.02343760821138173,0.016996968399186737,2,1.3789286990166325,1.3789286584526748,monochrome
1.5,38,0.08105283949342568,0.05589427962334275,0.13131986807430532,0.0,0.04052641974671284,0.027947139811671375,2,1.4501097176582345,1.4501096917144407,monochrome
1.5,39,0.3723441957606568,0.17676077483428143,0.5650445478026164,0.0,0.0465430244700821,0.02209509685428518,8,2.106486543766592,2.1064864603464715,rainbow
1.75,0,0.032637804947200144,0.01665938600545353,0.05096284705243333,0.0,0.016318902473600072,0.008329693002726766,2,1.9591240023727163,1.9591238847739185,monochrome
1.75,1,0.2101704947727623,0.11494127079287196,0.29677447273112134,0.0,0.02627131184659529,0.014367658849108995,8,1.8285032999417008,1.828503188584639,rainbow
1.75,2,0.41438187744174376,0.2941008114293675,1.0,0.16185781780445507,0.05179773468021797,0.03676260142867094,8,1.4089790300775298,1.4089789965419102,rainbow
1.75,3,0.4071834799855838,0.28793967019506067,1.0,0.1745171413572884,0.050897934998197975,0.035992458774382584,8,1.4141277521628586,1.4141277177844975,rainbow
1.75,4,0.21339987683463163,0.13463524121817463,0.3319228327970154,0.0,0.026674984604328954,0.01682940515227183,8,1.5850224155189616,1.5850223331099567,rainbow
1.75,5,0.18050504059548975,0.12237626814374544,0.30630539248704425,0.0,0.02256313007443622,0.01529703351796818,8,1.475000356347399,1.4750002719764506,rainbow
1.75,6,0.3104788367283612,0.1517772835348866,0.5059833920619924,0.0,0.03880985459104515,0.018972160441860824,8,2.045621238249235,2.0456211439047616,rainbow
1.75,7,0.44080828749727924,0.27398366361137055,1.0,0.21782090948357363,0.055101035937159905,0.03424795795142132,8,1.608885289283722,1.6088852481783638,rainbow
1.75,8,0.34853930641039876,0.1619749395213658,0.5363007498483693,0.0,0.043567413301299845,0.020246867440170725,8,2.151810059559328,2.1518099665655,rainbow
1.75,9,0.30361422893487494,0.35063132834866784,1.0,0.06616356741407389,0.15180711446743747,0.17531566417433392,2,0.8659073035454881,0.8659073010759218,monochrome
1.75,10,1.0,3.925231146709438e-16,1.0000000000000004,0.9999999999999993,0.041666666666666664,1.6457031883953286e-17,24,999999607.4770395,41666665.98095701,hub
1.75,11,0.4092162439988481,0.29620649115623476,1.0,0.16384713828414346,0.05115203049985601,0.037025811394529345,8,1.3815235480490617,1.3815235154006735,rainbow
1.75,12,0.03802172844006798,0.02228795023246699,0.06697592617862178,0.0,0.01901086422003399,0.011143975116233495,2,1.7059319649210962,1.7059318883805532,monochrome
1.75,13,0.4709556529941115,0.255983707571604,1.0,0.26207821223117117,0.05886945662426394,0.0319979634464505,8,1.83978760063309,1.8397875503231977,rainbow
1.75,14,0.31564447017125685,0.15129522108829777,0.5047858306076585,0.0,0.03945555877140711,0.01891190263603722,8,2.0862818125680325,2.086281716041706,rainbow
1.75,15,0.4099462152714017,0.2956003435482602,1.0,0.17347885224296336,0.05124327690892521,0.036950042943532525,8,1.386825904746106,1.3868258719052071,rainbow
1.75,16,0.21412984810718524,0.13258881312312099,0.32769361356788945,0.0,0.026766231013398156,0.016573601640390123,8,1.6149918039718332,1.6149917187086675,rainbow
1.75,17,0.31491449889870327,0.14746722412913882,0.48791822861162176,0.0,0.03936431236233791,0.018433403016142352,8,2.135488062672427,2.1354879613047113,rainbow
1.75,18,0.4813834325121409,0.2517039452199291,1.0,0.24930598774457027,0.06017292906401761,0.03146299315249114,8,1.9124985513398616,1.912498498152418,rainbow
1.75,19,0.27513928582989505,0.18013943538386537,0.42719218319969926,0.0,0.03439241072873688,0.02251742942298317,8,1.5273684172275925,1.5273683578759107,rainbow
1.75,20,0.3826460252416539,0.1822940413009755,0.5713707422156525,0.0,0.04783075315520674,0.02278675516262194,8,2.099059411990483,2.099059331387655,rainbow
1.75,21,0.41317559733327097,0.28410481657902253,1.0,0.17981008032105816,0.05164694966665887,0.03551310207237782,8,1.4543069028329585,1.4543068670005919,rainbow
1.75,22,0.37868667190723104,0.17605618701212386,0.5754792994855045,0.0,0.04733583398840388,0.022007023376515483,8,2.1509421292317956,2.150942043710267,rainbow
1.75,23,0.24871287577435958,0.15785802760205203,0.38092800177896,0.0,0.031089109471794947,0.019732253450256504,8,1.575547838630024,1.5755477687644968,rainbow
1.75,24,0.0927147934112152,0.06527984777710757,0.19025873307008745,0.0,0.0463573967056076,0.03263992388855379,2,1.4202666695473192,1.420266647790733,monochrome
1.75,25,0.02616804214249403,0.02163200464621625,0.04866191139444699,0.0,0.013084021071247015,0.010816002323108125,2,1.209690981523537,1.2096909256021886,monochrome
1.75,26,0.2442772136040175,0.1520713517338104,0.37971670387862755,0.0,0.030534651700502187,0.0190089189667263,8,1.6063328773803085,1.6063328034391657,rainbow
1.75,27,0.04679616797427898,0.03552784098605815,0.09403461416670396,0.0,0.02339808398713949,0.017763920493029075,2,1.3171688838472866,1.3171688467730154,monochrome
1.75,28,0.3381115268923694,0.16309337776474828,0.5490729743349702,0.0,0.042263940861546175,0.020386672220593535,8,2.073116207740558,2.0731161187620053,rainbow
1.75,29,0.03567245294925863,0.02980073469145295,0.0655007483299471,0.0,0.017836226474629315,0.014900367345726475,2,1.1970326276035437,1.1970325874356567,monochrome
1.75,30,0.34134090895423874,0.1621878778169402,0.5280968150690816,0.0,0.04266761361927984,0.020273484727117524,8,2.1046018447501047,2.1046017539158672,rainbow
1.75,31,0.21600053668940836,0.14061998938331746,0.43549705383952764,0.0,0.10800026834470418,0.07030999469165873,2,1.5360585369164819,1.5360585259930097,monochrome
1.75,32,0.2029720973166023,0.12418291062092493,0.3152770629109598,0.0,0.025371512164575286,0.015522863827615616,8,1.6344607697408933,1.6344606776088553,rainbow
1.75,33,0.05145145681569291,0.03924462321427362,0.09798268329124953,0.0,0.025725728407846454,0.01962231160713681,2,1.3110447060155455,1.3110446726085578,monochrome
1.75,34,0.025949752092521886,0.021751240610784164,0.05017139012949715,0.0,0.012974876046260943,0.010875620305392082,2,1.1930239457988514,1.1930238909503093,monochrome
1.75,35,0.20813773075949796,0.12789775423030003,0.3132877424312714,0.0,0.026017216344937245,0.015987219278787504,8,1.6273759487390003,1.6273758596707364,rainbow
1.75,36,0.4484885962729989,0.2642675181490853,1.0,0.21779106850385943,0.056061074534124865,0.03303343976863566,8,1.6971007171713226,1.697100672217994,rainbow
1.75,37,0.047720873306643416,0.03475423595509348,0.08279139560898269,0.0,0.023860436653321708,0.01737711797754674,2,1.3730951241514622,1.3730950846427519,monochrome
1.75,38,0.08325216229634352,0.05794149232983086,0.13673004473984793,0.0,0.04162608114817176,0.02897074616491543,2,1.4368314917676035,1.4368314669696325,monochrome
1.75,39,0.3766539078939667,0.1786263260431837,0.5660778032518827,0.0,0.047081738486745836,0.022328290755397964,8,2.108613630077659,2.1086135474454117,rainbow
2.0,0,0.032549653190387794,0.016451995997267238,0.050134608335759744,0.0,0.016274826595193897,0.008225997998633619,2,1.9784621402371068,1.9784620199804583,monochrome
2.0,1,0.20665584361532452,0.11260229374024401,0.295335707094661,0.0,0.025831980451915565,0.014075286717530501,8,1.8352720438961516,1.8352719298051954,rainbow
2.0,2,0.4138505600821714,0.2945591178935621,1.0,0.1612365860333544,0.05173132001027143,0.03681988973669526,8,1.4049830188136692,1.4049829854251905,rainbow
2.0,3,0.40620398193333973,0.28858232147917173,1.0,0.17665866315926684,0.050775497741667466,0.03607279018489647,8,1.4075844232026973,1.4075843890596125,rainbow
2.0,4,0.2101641959190084,0.1323031106993347,0.3244295586187635,0.0,0.02627052448987605,0.016537888837416838,8,1.5885053134397686,1.5885052293938497,rainbow
2.0,5,0.17368891791758448,0.11713095445294829,0.2924177803029531,0.0,0.02171111473969806,0.014641369306618536,8,1.482860933268453,1.482860844649472,rainbow
2.0,6,0.3105498117477406,0.15238666597518155,0.5068452112783297,0.0,0.038818726468467575,0.019048333246897694,8,2.0379067139667693,2.037906620353944,rainbow
2.0,7,0.44228385574984813,0.27314271601889406,1.0,0.22015135937783575,0.055285481968731016,0.03414283950236176,8,1.6192408883420972,1.619240846844795,rainbow
2.0,8,0.3522874808943035,0.16335674767375,0.5390467577846382,0.0,0.04403593511178794,0.02041959345921875,8,2.156552966158006,2.1565528737475597,rainbow
2.0,9,0.3035108213004857,0.3509831193894982,1.0,0.06558993092468533,0.15175541065024284,0.1754915596947491,2,0.8647447802152682,0.8647447777514894,monochrome
2.0,10,0.9999999999999988,9.765861500454321e-16,1.0,0.9999999999999974,0.04166666666666661,4.0311330796399294e-17,24,999999023.4148024,41666664.9870279,hub
2.0,11,0.4085881689370324,0.29672444942264364,1.0,0.16312772796734804,0.05107352111712905,0.037090556177830455,8,1.3769952841939856,1.3769952517094137,rainbow
2.0,12,0.037847290481152804,0.021864493599891684,0.06554538347968644,0.0,0.018923645240576402,0.010932246799945842,2,1.730993154597788,1.7309930754286553,monochrome
2.0,13,0.4740236011881107,0.2544193700003237,1.0,0.2652603103604933,0.05925295014851384,0.031802421250040465,8,1.8631584510422656,1.8631583997800183,rainbow
2.0,14,0.3158122028928796,0.15180122646467026,0.5056914990489019,0.0,0.03947652536160995,0.018975153308083782,8,2.080432471907256,2.080432375972415,rainbow
2.0,15,0.40819276475211685,0.29678762805365577,1.0,0.17220691636943142,0.05102409559401461,0.03709845350670697,8,1.3753698766140967,1.3753698441747766,rainbow
2.0,16,0.20976879173409285,0.12944310360318032,0.31953059115825627,0.0,0.026221098966761607,0.01618038795039754,8,1.6205482121056838,1.6205481244699853,rainbow
2.0,17,0.31620760707779516,0.1481382148130664,0.4893232223029626,0.0,0.039525950884724395,0.0185172768516333,8,2.1345444545978145,2.1345443537338316,rainbow
2.0,18,0.4851785316406263,0.24992849595754082,1.0,0.2529278268829712,0.06064731645507829,0.031241061994692603,8,1.9412693532224579,1.9412692988513667,rainbow
2.0,19,0.2755996281700867,0.18093902501508202,0.42833568894181884,0.0,0.03444995352126084,0.022617378126885253,8,1.5231629916429104,1.5231629327162057,rainbow
2.0,20,0.3871401744513345,0.18455941866773504,0.5724493457358567,0.0,0.04839252180641681,0.02306992733346688,8,2.0976451657049444,2.0976450861451172,rainbow
2.0,21,0.41170111705580076,0.28497737457169403,1.0,0.18184816865711184,0.051462639631975095,0.035622171821461754,8,1.444680007421241,1.4446799719350565,rainbow
2.0,22,0.38402722633256614,0.17809927600489656,0.5779248695041891,0.0,0.04800340329157077,0.02226240950061207,8,2.1562537074308725,2.1562536226816493,rainbow
2.0,23,0.24716633250241,0.1570002423111856,0.3757237212222875,0.0,0.03089579156280125,0.0196250302888982,8,1.5743054105496437,1.5743053403577947,rainbow
2.0,24,0.08896719175945661,0.06245910622672214,0.18204476945894288,0.0,0.044483595879728305,0.03122955311336107,2,1.4244070354145792,1.424407012609146,monochrome
2.0,25,0.02523598626183164,0.020818275450375283,0.04691926445346607,0.0,0.01261799313091582,0.010409137725187641,2,1.2122034368208576,1.2122033785930124,monochrome
2.0,26,0.24150853717235543,0.15010523870242803,0.3719054489681327,0.0,0.03018856714654443,0.018763154837803504,8,1.6089280937236257,1.6089280186929595,rainbow
2.0,27,0.0472917081843273,0.03603250904952755,0.09497210420701127,0.0,0.02364585409216365,0.018016254524763776,2,1.3124733225446605,1.3124732861199628,monochrome
2.0,28,0.3411325504417879,0.16408139202546967,0.5513792412621603,0.0,0.04264156880522349,0.02051017400318371,8,2.079044699412293,2.0790446107166036,rainbow
2.0,29,0.03428499978009059,0.028599152091249948,0.06272689368635675,0.0,0.017142499890045296,0.014299576045624974,2,1.1988117155322429,1.1988116736145094,monochrome
2.0,30,0.3446409027454719,0.16375410507890742,0.5295354407478887,0.0,0.043080112843183985,0.020469263134863427,8,2.1046244946029105,2.1046244046364895,rainbow
2.0,31,0.2184791725154306,0.14075267982522247,0.4369089280921633,0.0,0.1092395862577153,0.07037633991261123,2,1.5522203288385237,1.5522203178105254,monochrome
2.0,32,0.19900926546649284,0.12133485686031295,0.30739511365155314,0.0,0.024876158183311604,0.015166857107539119,8,1.6401656455196307,1.6401655508958841,rainbow
2.0,33,0.052256434254816804,0.0399391776460113,0.0989560116016481,0.0,0.026128217127408402,0.01996958882300565,2,1.3084003233510568,1.308400290591237,monochrome
2.0,34,0.025200740116205624,0.021155318030946536,0.0493845511810217,0.0,0.012600370058102812,0.010577659015473268,2,1.1912247732752856,1.1912247169667651,monochrome
2.0,35,0.20427165661163185,0.12517654071137782,0.3055039717175595,0.0,0.02553395707645398,0.015647067588922228,8,1.631868510017039,1.631868418761291,rainbow
2.0,36,0.4487032536392024,0.2642759995011453,1.0,0.2195725681472349,0.0560879067049003,0.03303449993764316,8,1.6978584994033834,1.6978584544314257,rainbow
2.0,37,0.048669309713392846,0.0356143726537289,0.08510288598722376,0.0,0.024334654856696423,0.01780718632686445,2,1.366563685398327,1.3665636470272002,monochrome
2.0,38,0.08570669244242045,0.060249512434596135,0.1426955815754877,0.0,0.042853346221210224,0.030124756217298067,2,1.4225292049114946,1.4225291813008611,monochrome
2.0,39,0.38164303932887345,0.18089053966941215,0.5672598402380117,0.0,0.04770537991610918,0.02261131745867652,8,2.1098009764167163,2.1098008947728326,rainbow
