potential,m,branch,mu,eig_rank,eigval,ipr,mass_defect7,mass_O6,mass_O12,overlap_score,O6_bias_frac
V_defect7,3,1,1.5750000000000002,2,4.670250685837899,0.0676806859196404,0.5120411924754779,0.28236163876587217,0.30279818917646517,0.9977850861880633,0.4825376337919322
V_defect7,3,1,1.6,2,4.682415126180876,0.0604187466838087,0.461016439079428,0.25303275057049085,0.2680511910380667,0.9976732612663205,0.4855892311494134
V_defect7,3,1,1.625,2,4.693308967664957,0.053966017549027794,0.41087834057449957,0.22388357525700078,0.23485883645706374,0.997727973720475,0.4880376645795289
V_defect7,3,1,1.6500000000000004,2,4.702988796895893,0.04862184879268031,0.36428095556009676,0.19647709686921705,0.2048960021340395,0.997932535585935,0.4895123698041692
V_defect7,3,1,1.6750000000000003,2,4.711567968860011,0.044454756599416424,0.32304215154752525,0.17192529756322622,0.17917352466604836,0.9982303658205276,0.48967779632842484
V_defect7,3,1,1.7000000000000002,2,4.719192387959993,0.041355263130892106,0.28795255087111693,0.15075779957067764,0.15798109224245616,0.9985558955890044,0.4883019391720706
V_defect7,3,1,1.725,2,4.726016506402592,0.03912742569495053,0.2589551616097281,0.13300801866979997,0.14106605996055985,0.9988601733929875,0.4852995195094713
V_defect7,3,1,1.75,2,4.732186196257647,0.03756366789532974,0.2354770345402605,0.11839601989586268,0.12788357149912669,0.9991184435243127,0.48073825047685514
V_defect7,3,1,1.7750000000000004,2,4.737829774347111,0.036484477631322516,0.21672855268362418,0.10650028552062353,0.11779937045281022,0.999324866376489,0.4748125228188611
V_defect7,3,1,1.8000000000000003,2,4.743055259668296,0.035750358943063214,0.20189923015124117,0.0968736296493856,0.11021044088465007,0.9994839823948837,0.4677985583299415
V_defect7,3,1,1.8250000000000002,2,4.747951262966772,0.03525927800511623,0.19025709257198736,0.08910442168381047,0.10459813718428544,0.9996041861828584,0.46000642533600805
V_defect7,3,1,1.85,2,4.752589492679266,0.03493910112233808,0.18118426785714775,0.08284051610753569,0.1005404497740742,0.9996941390849092,0.4517399922550604
V_defect7,3,1,1.875,2,4.757027673308604,0.034739749990251784,0.17417850414833758,0.07779263162062455,0.09770460123391916,0.9997612880842802,0.443269847363677
V_defect7,3,1,1.9000000000000004,2,4.761312287770602,0.03462675811842013,0.16883995263981874,0.07372840430226461,0.09583263229452979,0.999811512775064,0.4348192590798519
V_defect7,3,1,1.9250000000000003,2,4.7654809210239994,0.03457648479325117,0.16485366605535917,0.07046334871739154,0.09472624224486506,0.9998492538498256,0.42656046489675503
V_defect7,3,1,1.9500000000000002,2,4.7695641669330975,0.03457273421664555,0.1619726505719568,0.06785171653670377,0.09423342717964778,0.9998777886523961,0.4186177399146798
V_defect7,3,1,1.975,2,4.773587139193223,0.03460442702513242,0.16000328644435938,0.06577845128073362,0.09423760740691176,0.9998995097788612,0.4110740623147295
V_defect7,3,1,2.0,2,4.7775706521129075,0.03466401505877724,0.15879349077416,0.0641525583046648,0.09464913869176575,0.9999161578653772,0.40397904756460384
V_defect7,3,4,-2.0,5,2.9385645427469793,0.03509419539733835,0.030370215964307303,0.019234955008576183,0.012008297323896258,1.0,0.6156514950259779
V_defect7,3,4,-1.975,5,2.9393339257239655,0.03504502632562935,0.031185947751861565,0.019726733167174222,0.01238041245442354,0.9999889267082698,0.6144032047897178
V_defect7,3,4,-1.95,5,2.9401241237932867,0.03499494864936069,0.03203572220765513,0.02023800915211775,0.012770221827842446,0.9999883153713884,0.6131200779524185
V_defect7,3,4,-1.925,5,2.9409360108973277,0.03494397002693455,0.03292138807607401,0.020769791399741,0.013178801935583401,0.9999876624500172,0.6118012370638547
V_defect7,3,4,-1.9,5,2.9417705086283297,0.03489210337671888,0.03384490979205488,0.021323148451505698,0.01360730445554002,0.9999869646951691,0.6104458052015187
V_defect7,3,4,-1.875,5,2.942628589211402,0.034839367748286436,0.03480837479834245,0.021899212525896692,0.014056961720936267,0.9999862185836624,0.6090529091041029
V_defect7,3,4,-1.85,5,2.943511278674677,0.034785789316318594,0.03581400119589879,0.02249918322626796,0.014529092536192108,0.9999854202949133,0.6076216826836538
V_defect7,3,4,-1.825,5,2.944419660214674,0.03473140251307858,0.036864145705202155,0.023124331368467747,0.015025108344492232,0.9999845656860381,0.606151270945295
V_defect7,3,4,-1.8,5,2.9453548777642133,0.034676251317135545,0.03796131190441332,0.02377600290549706,0.015546519746654261,0.9999836502651953,0.6046408343436136
V_defect7,3,4,-1.775,5,2.9463181397692897,0.03462039071792204,0.03910815869565506,0.024455622918315528,0.016094943364140347,0.9999826691631561,0.6030895536049053
V_defect7,3,4,-1.75,5,2.9473107231797484,0.034563888377698596,0.04030750893244092,0.025164699631924647,0.01667210903036484,0.9999816171030833,0.6014966350434348
V_defect7,3,4,-1.725,5,2.9483339776567905,0.03450682651454753,0.04156235811886231,0.025904828403688504,0.01727986728331548,0.999980488368543,0.5998613163988198
V_defect7,3,4,-1.7,5,2.949389329997621,0.03444930403207808,0.042875883063657014,0.026677695616014647,0.017920197118453877,0.9999792767697989,0.5981828732189847
V_defect7,3,4,-1.675,5,2.950478288774416,0.034391438923513186,0.044251450338832446,0.027485082387601247,0.018595213943252323,0.9999779756084964,0.5964606258098615
V_defect7,3,4,-1.65,5,2.951602449180326,0.03433337097964811,0.045692624351953925,0.028328867995841563,0.019307177652846393,0.9999765776408611,0.5946939467681683
V_defect7,3,4,-1.625,5,2.9527634980700306,0.03427526483167992,0.04720317479226639,0.02921103287703135,0.020058500719286207,0.9999750750396255,0.592882269107206
V_defect7,3,4,-1.6,5,2.953963219175592,0.034217313360916345,0.04878708315208878,0.030133661040029895,0.020851756153811643,0.9999734593549082,0.5910250949771315
V_defect7,3,4,-1.575,5,2.955203498469995,0.03415974150764687,0.050448547954686375,0.031098941692111054,0.021689685161282123,0.9999717214743654,0.5891220049707153
V_defect7,3,4,-1.55,5,2.956486329640637,0.03410281051067275,0.05219198823636338,0.03210916983200946,0.02257520425718736,0.9999698515829362,0.5871726679919268
V_defect7,3,4,-1.525,5,2.9578138196223827,0.034046822606755484,0.05402204473172564,0.03316674551356773,0.023511411559044404,0.9999678391225619,0.5851768516483628
V_defect7,3,4,-1.5,5,2.959188194124752,0.03399212621505218,0.055943578094826474,0.034274171422810716,0.02450159189396607,0.9999656727522185,0.5831344331081526
V_defect7,3,4,-1.475,5,2.960611803069362,0.0339391216248354,0.05796166335289315,0.035434048340515056,0.025549220281032306,0.9999633403085704,0.5810454103375826
V_defect7,3,4,-1.45,5,2.9620871258317862,0.033888267194693886,0.06008157963117,0.036649067980155145,0.026657963249050072,0.9999608287673751,0.57890991360639
V_defect7,3,4,-1.4249999999999998,5,2.9636167761557086,0.033840086057061174,0.06230879400472236,0.037922002596215365,0.027831677335496997,0.9999581242055221,0.5767282171130504
V_defect7,3,4,-1.4,5,2.965203506576108,0.03379517330224154,0.06464893812361912,0.03925569064903588,0.029074403979138276,0.9999552117631194,0.5745007505415528
V_defect7,3,4,-1.375,5,2.9668502121514115,0.03375420358984688,0.06710777601975211,0.040653017688452246,0.030390359865263082,0.9999520756043548,0.5722281103139077
V_defect7,3,4,-1.35,5,2.9685599332615293,0.03371793910128354,0.0696911612352728,0.042116891478559716,0.03178392160736868,0.9999486988748115,0.5699110702478775
V_defect7,3,4,-1.325,5,2.9703358571784415,0.03368723770305986,0.07240498111348319,0.04365021022931499,0.03325960345143153,0.9999450636513958,0.5675505912670643
V_defect7,3,4,-1.2999999999999998,5,2.972181318058052,0.03366306113550337,0.07525508576337676,0.04525582262713887,0.03482202646837203,0.9999411508789353,0.5651478297399815
V_defect7,3,4,-1.275,5,2.974099794935281,0.03364648297322357,0.07824719885072635,0.046936478166574584,0.036475877457641546,0.9999369402845617,0.5627041439456166
V_defect7,3,4,-1.25,5,2.9760949072285503,0.03363869602059046,0.08138680698508075,0.04869476607939929,0.03822585552178669,0.9999324102570684,0.5602210980757028
V_defect7,3,4,-1.225,5,2.978170407173964,0.03364101870605122,0.08467902406916272,0.05053304093844179,0.04007660399183382,0.9999275376731956,0.5577004630883325
V_defect7,3,4,-1.2,5,2.980330168513524,0.033654899922038364,0.08812842656322352,0.05245333278375183,0.042032625091508034,0.9999222976460228,0.5551442136242662
V_defect7,3,4,-1.1749999999999998,5,2.9825781706553505,0.033681921621796236,0.09173885520325904,0.05445723938312965,0.04409817443184613,0.9999166631619729,0.5525545200876845
V_defect7,3,4,-1.15,5,2.984918477407293,0.033723798330676055,0.09551317831341471,0.05654579800330162,0.046277132136214184,0.9999106045621221,0.5499337348782731
V_defect7,3,4,-1.125,5,2.9873552092592446,0.03378237255825414,0.09945301148800442,0.05871933384005778,0.04857284712098097,0.9999040888102417,0.5472843716433854
V_defect7,3,4,-1.1,5,2.989892508054699,0.03385960491099565,0.10355838811066548,0.06097728204587304,0.05098795081356232,0.999897078474245,0.5446090763003298
V_defect7,3,4,-1.075,5,2.992534492751042,0.03395755750623099,0.10782737495678898,0.06331798011595455,0.053524136394590555,0.9998895303295531,0.5419105884623215
V_defect7,3,4,-1.0499999999999998,5,2.9952852048224474,0.03407836908108355,0.11225562702884428,0.06573842726795108,0.05618189952541423,0.9998813934728935,0.5391916917908823
V_defect7,3,4,-1.025,5,2.998148541713774,0.03422421997956035,0.11683587585617347,0.06823400740626337,0.05896023649255013,0.9998726068145444,0.5364551516970291
V_defect7,3,4,-1.0,5,3.001128176613114,0.034397284992668205,0.12155734582952922,0.07079817234449275,0.061856295802994135,0.9998630957984723,0.5337036387288874
V_defect7,3,4,-0.9749999999999999,5,3.0042274626829903,0.034599671825733314,0.12640509385917587,0.07342208224298086,0.0648649795525888,0.9998527681875741,0.5309396359219063
V_defect7,3,4,-0.95,5,3.0074493197871144,0.03483334278049525,0.13135926894169556,0.0760942008231245,0.06797849145058438,0.9998415087527345,0.5281653283609969
V_defect7,3,4,-0.925,5,3.010796101689399,0.03510001707646565,0.13639429041958526,0.0787998440440144,0.07118582936287553,0.9998291727317247,0.5253824732294009
V_defect7,3,4,-0.8999999999999999,5,3.0142694417132136,0.03540105111492903,0.14147794734711303,0.0815206828893854,0.07447222188006936,0.9998155779965883,0.522592248726594
V_defect7,3,4,-0.875,5,3.017870074976988,0.035737293949576476,0.14657042727923575,0.08423420421966717,0.07781851113496524,0.9998004960163136,0.5197950804761968
V_defect7,3,4,-0.8499999999999999,5,3.021597635639776,0.03610891535436659,0.15162329228691812,0.08691313907246889,0.08120048855292072,0.9997836419717426,0.5169904444963968
V_defect7,3,4,-0.825,5,3.0254504282089307,0.03651520434011422,0.15657843502601823,0.08952487649427661,0.08458819745713347,0.9997646648392601,0.514176646601198
V_defect7,3,4,-0.7999999999999998,5,3.029425173053784,0.03695433708029157,0.1613670710200679,0.09203089457179646,0.0879452280149331,0.9997431390022964,0.511350579446648
V_defect7,3,4,-0.7749999999999999,5,3.0335167280850905,0.037423115508816336,0.16590885861159285,0.09438626091123366,0.09122804805458,0.9997185600912366,0.5085074606403818
V_defect7,3,4,-0.75,5,3.0377177914520987,0.03791668222566748,0.17011128956282345,0.09653928482461352,0.09438544053105835,0.9996903494105609,0.5056405588341989
V_defect7,3,4,-0.7249999999999999,5,3.042018594534526,0.03842822507617255,0.17386956494216127,0.09843144509870985,0.0973581577828189,0.9996578735431032,0.5027409200976185
V_defect7,3,4,-0.7,5,3.046406600992317,0.0389486975035655,0.17706726385578664,0.09999777095945542,0.10007895616874435,0.9996204883788946,0.49979711480826927
V_defect7,3,4,-0.6749999999999998,5,3.050866236657304,0.03946660014303696,0.17957822048386038,0.10116791584916865,0.10247324082402318,0.9995776192901351,0.4967950364327803
V_defect7,3,4,-0.6499999999999999,5,3.055378686756104,0.03996789570498432,0.18127012635270073,0.1018682212587401,0.1044606201096742,0.9995288899920332,0.4937177981645023
V_defect7,3,4,-0.625,5,3.0599218106621615,0.04043616041099914,0.1820104231395682,0.10202509387650228,0.10595771999857045,0.9994743090299014,0.4905457906598681
V_defect7,3,4,-0.5999999999999999,5,3.064470237827729,0.040853102123448115,0.1816749661662016,0.10156996724637057,0.1068825971046499,0.99941451071635,0.4872569812806243
V_defect7,3,4,-0.575,5,3.068995717073295,0.0411995791133806,0.180159610209217,0.10044592602743965,0.10716095123787167,0.99935102249597,0.48382754632251845
V_defect7,3,4,-0.5499999999999998,5,3.0734677875509573,0.041457205602805795,0.1773941936766106,0.09861567845592492,0.10673400451507123,0.9992864925217388,0.4802329228303376
V_defect7,3,4,-0.5249999999999999,5,3.0778548143040196,0.04161050188562727,0.1733573619424265,0.09606996610581456,0.10556735274151975,0.9992247691469455,0.4764493331617624
V_defect7,3,4,-0.5,5,3.082125377370459,0.041649332885561066,0.1680894769782043,0.0928348189016192,0.10365938480886669,0.9991707034398011,0.47245576280677143
V_defect7,3,4,-0.47499999999999987,5,3.0862499224693547,0.04157113129424963,0.1617000056022189,0.08897558618823943,0.10104725859138383,0.9991295838463715,0.46823626017682013
V_defect7,3,4,-0.44999999999999996,5,3.0902024904355945,0.04138224283558753,0.1543659500316772,0.08459579525301987,0.0978083108144304,0.9991062331350375,0.4637822967717286
V_defect7,3,4,-0.4249999999999998,5,3.0939622744254858,0.04109781011302328,0.14631956617025488,0.07982987728386354,0.0940555024084603,0.9991039742656016,0.45909482110949734
V_defect7,3,4,-0.3999999999999999,5,3.0975147451900513,0.04073999059854869,0.1378265663983117,0.07483050609227462,0.08992703765199925,0.9991238079900598,0.45418561354597253
V_defect7,3,4,-0.375,5,3.1008521544108203,0.040334861061694184,0.1291590766263092,0.06975304746469384,0.08557209435607639,0.9991641272114216,0.449077635768283
V_defect7,3,4,-0.34999999999999987,5,3.1039733581190094,0.039908819142985816,0.1205693020367601,0.06474055101230533,0.08113581263922111,0.9992210916767166,0.4438042558184105
V_defect7,3,4,-0.32499999999999996,5,3.106883048769897,0.03948540628848283,0.11226929005250777,0.059912351543536094,0.07674671006947668,0.9992895086604847,0.4384074560145581
V_defect7,3,4,-0.2999999999999998,5,3.109590591750432,0.03908321053670802,0.10441976617118806,0.05535793395752311,0.07250858937956259,0.999363880989005,0.43293531811413893
V_defect7,3,4,-0.2749999999999999,5,3.1121086993178473,0.03871504944429534,0.09712808028203458,0.051136023984886744,0.06849742868717071,0.999439287082522,0.42743917225756906
V_defect7,3,4,-0.25,5,3.114452146234527,0.038388230651610976,0.09045312818851399,0.04727763462141443,0.06476243146414858,0.9995119054794103,0.4219707848519776
V_defect7,3,4,-0.22499999999999987,5,3.116636664572924,0.038105484962684164,0.08441426177141628,0.04379133290646993,0.06132976264267404,0.9995791717455966,0.41657987559291515
V_defect7,3,4,-0.19999999999999996,5,3.1186780820392226,0.037866163295327715,0.07900146792645218,0.040669165786746925,0.05820748264228773,0.9996396686283053,0.4113121392410921
V_defect7,3,4,-0.17499999999999982,5,3.1205917099824507,0.03766739977963315,0.07418492833248623,0.03789217420626102,0.05539055080790589,0.9996928803166043,0.4062078396627039
V_defect7,3,4,-0.1499999999999999,5,3.12239195152192,0.03750507966446073,0.06992297016490467,0.035434944606013444,0.05286522912764105,0.9997389165229797,0.4013009613378208
V_defect7,3,4,-0.125,5,3.124092084686717,0.037374559795915016,0.06616810957742462,0.0332690429626601,0.050612605199321786,0.9997782688242698,0.39661885157547705
V_defect7,3,4,-0.09999999999999987,5,3.1257041737840088,0.037271155838026766,0.06287130830027772,0.0313654130158061,0.048611210449831424,0.9998116241570569,0.3921822609689226
V_defect7,3,4,-0.07499999999999996,5,3.127239068009301,0.03719044030234576,0.05998475540382704,0.02969592620051379,0.046838845062989715,0.9998397366815367,0.3880056830363408
V_defect7,3,4,-0.04999999999999982,5,3.1287064548945303,0.037128401800646756,0.05746353074646521,0.028234292804155216,0.04527377072891221,0.9998633481092684,0.38409789955995755
V_defect7,3,4,-0.02499999999999991,5,3.130114944796861,0.03708151033861096,0.05526647394173398,0.02695652256750186,0.043895432391260716,0.999883143635721,0.3804626503645622
V_defect7,3,4,0.0,5,3.131472169973627,0.03704672364528346,0.05335652020391569,0.02584108546676729,0.04268484726603584,0.9998997317762106,0.3770993613053026
V_defect7,3,4,0.02499999999999991,5,3.1327848874903466,0.03702145962792716,0.05170069862703666,0.024868884719387196,0.041624769697925196,0.9999136390175437,0.3740038795722782
V_defect7,3,4,0.050000000000000266,5,3.1340590793595995,0.0370035517909954,0.05026993132329939,0.024023120814619707,0.04069971215586479,0.9999253128849968,0.3711691795877318
V_defect7,3,4,0.07500000000000018,5,3.135300046182748,0.03699119826560296,0.0490387270333503,0.02328909948673495,0.039895879157523746,0.9999351292332891,0.3685860150002998
V_defect7,3,4,0.10000000000000009,5,3.1365124924720447,0.03698291076096169,0.047984829864796866,0.02265401763223235,0.039201052809041105,0.9999434011872478,0.36624350227479446
V_defect7,3,4,0.125,5,3.1377006030398817,0.03697746687308263,0.047088860677517226,0.02210674797016199,0.038604455404604186,0.9999503882552412,0.3641296291449601
V_defect7,3,4,0.1499999999999999,5,3.138868110570869,0.03697386736640009,0.04633397297959552,0.02163763436735554,0.038096605202335446,0.9999563048413712,0.36223168693307006
V_defect7,3,4,0.17500000000000027,5,3.1400183549016396,0.03697129894812126,0.04570553495026513,0.021238303980136868,0.03766917511755372,0.9999613278099649,0.36053662973007716
V_defect7,3,4,0.20000000000000018,5,3.1411543347361666,0.03696910243418395,0.04519084271958412,0.020901498743032758,0.037314859832800695,0.9999656030021806,0.3590313659939266
V_defect7,3,4,0.2250000000000001,5,3.1422787525989118,0.03696674588472717,0.04477886608619534,0.020620926556368387,0.03702725407675112,0.9999692507367838,0.35770298957472624
V_defect7,3,4,0.25,5,3.1433940538265834,0.03696380214824409,0.04446002557533532,0.020391131288738387,0.03680074309811947,0.9999723703905775,0.3565389577976052
V_defect7,3,4,0.2749999999999999,5,3.144502460354803,0.03695993022061198,0.04422599853012866,0.02020738007447441,0.036630405317854574,0.9999750441777234,0.35552722426877204
V_defect7,3,4,0.30000000000000027,5,3.1456059999905674,0.036954859849766965,0.044069551387341865,0.0200655661211195,0.03651192654814547,0.9999773402492879,0.3546563337131625
V_defect7,3,4,0.3250000000000002,5,3.1467065317877476,0.03694837886949461,0.04398439514864512,0.019962125197342296,0.03644152485945411,0.9999793152256126,0.35391548555611657
V_defect7,3,4,0.3500000000000001,5,3.1478057680689013,0.03694032280925349,0.04396506114869982,0.019893964051225736,0.03641588504941366,0.9999810162607857,0.3532945722393447
V_defect7,3,4,0.375,5,3.1489052935667976,0.036930566391425765,0.04400679443353203,0.019858399151968388,0.03643210164881394,0.9999824827240296,0.3527841974953545
V_defect7,3,4,0.40000000000000036,5,3.1500065820949614,0.03691901658775556,0.044105462329756526,0.019853104317620864,0.03648762944391121,0.9999837475689992,0.3523756790477523
V_defect7,3,4,0.42500000000000027,5,3.1511110110998577,0.036905606960724466,0.04425747606727824,0.019876065965828502,0.03658024057140542,0.9999848384495978,0.3520610394937513
V_defect7,3,4,0.4500000000000002,5,3.15221987439707,0.036890293062468826,0.04445972359231809,0.01992554489137996,0.036707987334246725,0.9999857786302327,0.3518329884783668
V_defect7,3,4,0.4750000000000001,5,3.1533343933507116,0.03687304870373726,0.04470951196200418,0.020000043627535116,0.03686916998179661,0.9999865877294773,0.35168489869713276
V_defect7,3,4,0.5,5,3.1544557267178543,0.03685386293888805,0.04500451794098338,0.020098278585050304,0.037062308790360675,0.9999872823286549,0.3516107777672078
V_defect7,3,4,0.5250000000000004,5,3.1555849793479616,0.03683273764080265,0.04534274562306835,0.020219156283100115,0.03728611986623041,0.9999878764707989,0.3516052375827761
V_defect7,3,4,0.5500000000000003,5,3.1567232099000955,0.036809685562628244,0.04572249007774004,0.020361753090729955,0.03753949417161487,0.9999883820704925,0.351663462414224
V_defect7,3,4,0.5750000000000002,5,3.157871437717583,0.03678472880221988,0.04614230617427197,0.02052529798735643,0.03782147934368778,0.9999888092510988,0.35178117671434583
V_defect7,3,4,0.6000000000000001,5,3.1590306489804965,0.03675789760070423,0.046600981867966934,0.02070915792786238,0.03813126393874015,0.999989166622675,0.3519546133516901
V_defect7,3,4,0.625,5,3.1602018022396314,0.03672922941931818,0.04709751534611022,0.02091282546356365,0.0384681637876412,0.999989461511257,0.352180482792936
V_defect7,3,4,0.6500000000000004,5,3.1613858334220435,0.03669876824910447,0.04763109552845245,0.021135908326443378,0.038831610196317645,0.999989700148103,0.35245594359667665
V_defect7,3,4,0.6750000000000003,5,3.1625836603865505,0.03666656411657494,0.04820108550079489,0.021378120731911386,0.03922113976659852,0.999989887825805,0.35277857445280675
V_defect7,3,4,0.7000000000000002,5,3.1637961870980624,0.036632672755449076,0.048807008532865896,0.02163927619631785,0.039636385649424066,0.9999900290267691,0.35314634789976457
V_defect7,3,4,0.7250000000000001,5,3.1650243074815942,0.036597155420336855,0.04944853639526632,0.021919281700704014,0.040077070074956214,0.9999901275284634,0.35355760577118295
V_defect7,3,4,0.75,5,3.166268909010526,0.03656007882299043,0.05012547974675088,0.022218133062789365,0.04054299803337849,0.9999901864888627,0.3540110363592854
V_defect7,3,4,0.7750000000000004,5,3.1675308760785077,0.03652151517571278,0.05083778041437268,0.022535911405948822,0.04103405200699206,0.9999902085147528,0.3545056532312979
V_defect7,3,4,0.8000000000000003,5,3.168811093200664,0.03648154232987627,0.05158550543679982,0.02287278063779244,0.04155018767937056,0.9999901957148297,0.3550407755946854
V_defect7,3,4,0.8250000000000002,5,3.170110448086944,0.03644024400038266,0.0523688427873273,0.023228985872663428,0.042091430571792016,0.9999901497389212,0.35561601007336424
V_defect7,3,4,0.8500000000000001,5,3.17142983462918,0.036397710069484515,0.053188098739679376,0.023604852752844956,0.04265787358175076,0.9999900718040302,0.35623123373003523
V_defect7,3,4,0.875,5,3.1727701558428345,0.03635403696577896,0.05404369688900367,0.024000787643271872,0.04324967542427237,0.9999899627072731,0.3568865781460768
V_defect7,3,4,0.9000000000000004,5,3.1741323268056525,0.036309328116564364,0.05493617889529103,0.024417278695222668,0.04386706000525438,0.9999898228251008,0.35758241435081073
V_defect7,3,4,0.9250000000000003,5,3.175517277637689,0.03626369447426352,0.055866207080442404,0.02485489779696711,0.04451031678885483,0.9999896520973222,0.3583193383746709
V_defect7,3,4,0.9500000000000002,5,3.1769259565715244,0.036217255120510244,0.056834569088274674,0.025314303455491932,0.04517980226029273,0.9999894499934264,0.35909815718769506
V_defect7,3,4,0.9750000000000001,5,3.178359333167877,0.03617013795502123,0.05784218491556626,0.025796244685405784,0.045875942634299074,0.9999892154572492,0.3599198747762187
V_defect7,3,4,1.0,5,3.179818401741003,0.03612248048099142,0.0588901167515128,0.026301566022546664,0.04659923802219981,0.9999889468240506,0.3607856781118901
V_defect7,3,4,1.0250000000000004,5,3.1813041850713244,0.03607443070497044,0.0599795822364686,0.02683121383542475,0.04735026835327444,0.9999886417012589,0.3616969227820379
V_defect7,3,4,1.0500000000000003,5,3.1828177385008556,0.03602614817796428,0.06111197198935471,0.027386244185419566,0.04812970145759425,0.9999882967999025,0.3626551180928036
V_defect7,3,4,1.0750000000000002,5,3.1843601545320173,0.03597780521709779,0.0622888725874685,0.027967832598052984,0.048938303871283506,0.9999879076974985,0.36366191154122623
V_defect7,3,4,1.1,5,3.1859325680858177,0.0359295883656944,0.06351209666023368,0.028577286271499035,0.04977695514123473,0.9999874685034666,0.36471907271238113
V_defect7,3,4,1.125,5,3.1875361626249283,0.03588170017728171,0.06478372245343034,0.02921605949417378,0.05064666671574444,0.9999869713830271,0.36582847694197024
V_defect7,3,4,1.1500000000000004,5,3.1891721774181487,0.03583436145102321,0.06610614624983631,0.029885773418870776,0.051548606959140875,0.9999864058713673,0.36699208957907575
V_defect7,3,4,1.1750000000000003,5,3.1908419163254167,0.035787814110949216,0.06748215258492439,0.030588241925994596,0.05248413450004576,0.9999857578705433,0.3682119525358614
V_defect7,3,4,1.2000000000000002,5,3.1925467586337746,0.03574232502331948,0.0689150095838313,0.0313255062367961,0.053454843141807276,0.9999850081560541,0.36949017627347086
V_defect7,3,4,1.225,5,3.1942881727008947,0.03569819120986601,0.07040860049248464,0.032099882439831265,0.054462623141805944,0.9999841301085094,0.3708289428982274
V_defect7,3,4,1.25,5,3.1960677335089014,0.03565574718213091,0.07196760848574046,0.032914028576114904,0.055509746166336596,0.9999830861909285,0.37223053043833615
V_defect7,3,4,1.2750000000000004,5,3.1978871457711593,0.03561537557041291,0.0735977817082212,0.03377104212467086,0.05659898528444206,0.9999818223424345,0.3736973761379172
V_defect7,3,4,1.3000000000000003,5,3.199748275098236,0.03557752299221957,0.07530632215208258,0.03467460600393942,0.05773378812281543,0.9999802588120091,0.37523221057171147
V_defect7,3,4,1.3250000000000002,5,3.201653191146744,0.0355427244725289,0.07710247087431142,0.0356292141710316,0.058918532895735204,0.999978274718203,0.3768383200658866
V_defect7,3,4,1.35,5,3.2036042290704376,0.03551164223485495,0.07899841386187324,0.03664053175315743,0.06015891755645443,0.9999756811633446,0.3785200433897574
V_defect7,3,4,1.375,5,3.2056040797772654,0.035485129456062366,0.08101072915065091,0.037715990109708754,0.06146257002259424,0.9999721726437515,0.3802837030404131
V_defect7,3,4,1.4000000000000004,5,3.2076559270795872,0.03546433907594161,0.08316278230006491,0.038865807461117084,0.06284003955661449,0.999967235455977,0.3821393617021744
V_defect7,3,4,1.4250000000000003,5,3.2097636641618736,0.03545091762646617,0.08548885582629989,0.04010481334171452,0.06430647393124872,0.9999599665021041,0.3841041939889515
V_defect7,3,4,1.4500000000000002,5,3.211932250246007,0.03544736814496319,0.08804160898459856,0.04145586678166514,0.06588459263428384,0.9999486942141167,0.386209142450524
V_defect7,3,4,1.475,5,3.214168328102081,0.035457771097276304,0.0909063136708689,0.04295661982890892,0.06761025408823929,0.999930131600524,0.388512565352163
V_defect7,3,4,1.5,5,3.2164813572423974,0.03548932304653625,0.09422985393979258,0.04467379758396195,0.0695435798517047,0.9998973296481598,0.3911296038007307
V_defect7,3,4,1.5250000000000004,5,3.2188858438493577,0.03555592581949843,0.09828465302156253,0.046735815422358405,0.07179299523410959,0.9998342395587733,0.3942992017140752
V_defect7,3,4,1.5500000000000003,5,3.2214061212855185,0.03568755540141973,0.10362394974242156,0.049414874568500314,0.07457242186679254,0.9996994761592719,0.39854788344296754
V_defect7,3,4,1.5750000000000002,5,3.2240877579871445,0.03595854949383908,0.11150717844253272,0.05336019574986697,0.07835449095343815,0.9993702620701308,0.40511955868413335
V_defect7,3,4,1.6,5,3.2270287171417404,0.03659096665139162,0.12524906221241083,0.060366941603545735,0.0843443583266843,0.9984110436601159,0.4171543039986057
V_defect7,3,4,1.625,5,3.230479254813563,0.038433194748981436,0.1551891718750145,0.07633982605042627,0.0961710195486787,0.9949157606079271,0.4425218935358336
V_defect7,3,4,1.6500000000000004,5,3.235196031742515,0.04551179169339725,0.2357644576606795,0.12223087934156544,0.1253892305290374,0.9797937382453022,0.4936225874584466
V_defect7,3,4,1.6750000000000003,5,3.2431096746724184,0.0681535837312229,0.4078092281970408,0.22713200721015173,0.18399858824062237,0.9433239076554242,0.5524570774416969
V_defect7,3,4,1.7000000000000002,5,3.2552175125274663,0.09120228357714548,0.5434256378588729,0.31498351256782575,0.22848659558903545,0.9608130556084248,0.5795783573736734
V_defect7,3,4,1.725,5,3.269602297519096,0.10159476443332932,0.5991234090787598,0.3527199891027021,0.246900512278304,0.9894711842738249,0.5882387081324815
V_defect7,3,4,1.75,5,3.2849308795395706,0.10664031557122161,0.6243988900335702,0.3699412079191528,0.25596368040306444,0.9969368888851452,0.591050197595062
V_defect7,3,4,1.7750000000000004,5,3.300733782316944,0.10973153130260999,0.6386899049285677,0.3792933825081348,0.26183281651645424,0.9987820196160929,0.5916048713725957
V_defect7,3,4,1.8000000000000003,5,3.3168245239851135,0.11189081445477135,0.6479736846709376,0.3848655691863036,0.2663232757198007,0.9993632817767768,0.591019904895955
