lambda,mu,line_id,cards,stability_flux,stability_noflux,delta_stability,meanmax_flux,stdmax_flux,meanmax_noflux,stdmax_noflux
0.51,1.25,4,2♣ 3♢ 6♢ 7♠,5.967277872465478,7.234603129076126,-1.2673252566106479,0.08916904275434953,0.01494300159303758,0.08028537522764269,0.011097412504215046
0.51,1.25,5,5♡ 7♣ 8♢ 10♠,9.22545883621137,6.272469043156176,2.9529897930551945,0.07585773252158871,0.008222651454888643,0.06679586121369945,0.010649053945763143
0.51,1.25,6,3♠ 3♡ 3♢ 3♣,10.384215945441388,11.004565277285922,-0.6203493318445332,0.05983358033195812,0.0057619738116313655,0.05619110210682679,0.005106162823424618
0.51,1.25,7,6♠ 6♡ 6♢ 6♣,15.287340165449034,6.217896041771763,9.069444123677272,0.06477839869387635,0.004237388452981651,0.05732201152453382,0.009218875828647685
0.51,1.25,8,3♡ 4♠ 8♣ 10♣,7.264129428222605,13.999862229380897,-6.735732801158291,0.06497486775814663,0.008944618677319568,0.053535984881348544,0.0038240365515165515
0.51,1.25,9,6♡ 7♢ 8♠ 9♣,13.92814278533701,13.75462959856133,0.17351318677568095,0.061934205220748585,0.004446695167854714,0.05431853506903767,0.003949109256618523
0.51,1.25,10,9♠ 9♡ 9♢ 9♣,7.428372835669098,4.803581415216688,2.62479142045241,0.06951357080388339,0.009357846239232562,0.06421904400738097,0.013368992519612384
0.51,1.25,11,2♡ 4♠ 5♡ 6♡,13.226573142396058,12.621555525969743,0.6050176164263146,0.0615040009600994,0.004650032952447549,0.052842239532153217,0.004186666169904856
0.51,1.25,12,6♠ 7♡ 8♣ 9♢,14.030632406343095,6.53729268325371,7.493339723089385,0.06502749872918939,0.00463468052229714,0.05795319912916043,0.008865015219161984
0.51,1.25,13,3♠ 4♡ 5♢ 7♢,11.324037174763085,7.556052715626831,3.7679844591362537,0.06258113942384584,0.005526398267511439,0.05550423492580219,0.007345665391006699
0.51,1.25,14,2♢ 4♣ 5♣ 6♠,15.23723098481043,6.420631132011563,8.816599852798868,0.06435696411854643,0.00422366532230837,0.05770037786514849,0.00898671433988315
0.51,1.25,15,8♠ 8♡ 8♢ 8♣,8.69377125765851,5.900837711609606,2.7929335460489035,0.07149914199535194,0.008224180263814392,0.06182392038917496,0.010477142977096194
0.51,1.25,16,3♣ 4♢ 5♠ 7♡,5.32557951597842,4.013336177229107,1.3122433387493135,0.06837639316802441,0.01283923992926472,0.06290683868991825,0.015674450360485495
0.51,1.25,17,1♠ 1♡ 1♢ 1♣,2.962950387265828,2.2316649714513312,0.7312854158144968,0.11389773789996413,0.038440649694802174,0.10309342841067631,0.04619574610414348
0.51,1.25,18,1♡ 2♠ 5♠ 8♠,6.260352767122237,5.140731904876065,1.1196208622461716,0.06991854737028853,0.01116846765209187,0.0650783392978408,0.012659352890220354
0.51,1.25,19,10♠ 10♡ 10♢ 10♣,8.97487354503717,7.14391041687206,1.8309631281651093,0.06703587701267114,0.007469283737121836,0.05743207622454068,0.008039305208657298
0.51,1.25,20,1♠ 4♡ 6♢ 8♢,3.1376827270262218,2.2829806568439195,0.8547020701823023,0.11506880042874577,0.03667317904312259,0.10365178925066175,0.045401956840910765
0.51,1.25,21,1♢ 2♢ 7♢ 10♣,7.259569058647445,10.031698162490262,-2.7721291038428166,0.06515003958419635,0.008974367356777329,0.05270208592366585,0.0052535557858713645
0.51,1.25,22,5♣ 7♠ 8♡ 10♢,8.749170996805992,5.642867795199383,3.106303201606609,0.07157309749175886,0.008180557622875085,0.06326441101472259,0.0112113934458192
0.51,1.25,23,4♠ 4♡ 4♢ 4♣,12.32208979985544,11.879850804564546,0.4422389952908947,0.06094024375311274,0.004945609449610379,0.053148860674290366,0.004473866006285971
0.51,1.25,24,2♣ 4♢ 9♣ 10♠,5.967277872465478,7.234603129076126,-1.2673252566106479,0.08916904275434953,0.01494300159303758,0.08028537522764269,0.011097412504215046
0.51,1.25,25,1♢ 3♢ 5♡ 9♢,10.590942629642713,13.996794915724365,-3.405852286081652,0.06006168262283578,0.005671042203054778,0.05270446373932461,0.003765466598364961
0.51,1.25,26,2♠ 2♡ 2♢ 2♣,5.967277872465478,7.234603129076126,-1.2673252566106479,0.08916904275434953,0.01494300159303758,0.08028537522764269,0.011097412504215046
0.51,1.25,27,1♡ 4♠ 7♠ 9♠,7.208804892403915,4.870484235304017,2.3383206570998976,0.0693444171461546,0.009619405460567314,0.06430900392603991,0.01320382139005645
0.51,1.25,28,1♠ 2♡ 7♡ 10♡,2.962950387265828,2.220222557812151,0.7427278294536772,0.11389773789996413,0.038440649694802174,0.10296964594289461,0.046378073937039375
0.51,1.25,29,2♢ 3♣ 8♢ 9♠,7.208804892403915,4.795599822197919,2.413205070205996,0.0693444171461546,0.009619405460567314,0.064208272729006,0.013388997228625736
0.51,1.25,30,5♠ 5♡ 5♢ 5♣,5.832944063993829,4.62355810047944,1.2093859635143893,0.06921453085965855,0.011866139997280757,0.06413387985934417,0.013871109320048083
0.51,1.25,31,1♠ 3♡ 5♣ 9♣,2.962950387265828,2.3259367488203107,0.6370136384455174,0.11389773789996413,0.038440649694802174,0.10412516159442542,0.044766979002002764
0.51,1.25,32,1♢ 4♢ 6♣ 8♡,8.69377125765851,5.589245560159625,3.104525697498884,0.07149914199535194,0.008224180263814392,0.06142165607440623,0.010989257031793763
0.51,1.25,33,5♢ 6♣ 9♠ 10♡,7.48300818980683,4.795599822197919,2.687408367608911,0.06955615003873239,0.00929521233632753,0.064208272729006,0.013388997228625736
0.51,1.25,34,1♣ 4♣ 7♣ 9♡,9.22545883621137,6.272469043156176,2.9529897930551945,0.07585773252158871,0.008222651454888643,0.06679586121369945,0.010649053945763143
0.51,1.25,35,1♣ 2♣ 5♢ 8♣,5.967277872465478,7.234603129076126,-1.2673252566106479,0.08916904275434953,0.01494300159303758,0.08028537522764269,0.011097412504215046
0.51,1.25,36,1♣ 3♣ 6♡ 10♢,15.696632363158916,6.684369695063092,9.012262668095824,0.06337379566047492,0.004037413516113024,0.05678318351874052,0.008494919657223501
0.51,1.25,37,5♠ 6♢ 9♡ 10♣,8.526791939983061,4.713634347298408,3.8131575926846537,0.07470546915430464,0.00876126328402626,0.06432700634902486,0.01364700814900789
0.51,1.25,38,2♠ 4♡ 9♢ 10♢,12.559794415782049,7.3615021358384425,5.198292279943606,0.06390983692678358,0.0050884461011939395,0.057448347939324185,0.007803889325745753
0.51,1.25,39,2♠ 3♡ 6♣ 7♣,9.22545883621137,6.33449584456733,2.89096299164404,0.07585773252158871,0.008222651454888643,0.06685414385687966,0.010553980221522435
0.52,1.25,0,2♡ 3♠ 8♡ 9♡,8.65729610498224,5.526753668710015,3.1305424362722256,0.07139223267868938,0.0082464815587864,0.06203085098548454,0.011223740861959385
0.52,1.25,1,1♡ 3♠ 6♠ 10♠,13.576964742496235,6.054975680283811,7.521989062212424,0.06470126178836513,0.00476551740506835,0.05812985606954292,0.009600345094502218
0.52,1.25,2,7♠ 7♡ 7♢ 7♣,9.311177582738,6.044674484110941,3.2665030986270596,0.07554868493886863,0.008113762654353021,0.06650236957040417,0.011001811552501727
0.52,1.25,3,3♢ 4♣ 8♠ 10♡,14.018752292013337,23.62830680825983,-9.609554516246492,0.05941423219695828,0.004238196877963764,0.05368583686550914,0.0022720983480179796
0.52,1.25,4,2♣ 3♢ 6♢ 7♠,6.009230174271901,7.111105988193804,-1.101875813921903,0.08909784209539759,0.014826831309751416,0.08017373526799165,0.011274439644283167
0.52,1.25,5,5♡ 7♣ 8♢ 10♠,9.311177582738,6.044674484110941,3.2665030986270596,0.07554868493886863,0.008113762654353021,0.06650236957040417,0.011001811552501727
0.52,1.25,6,3♠ 3♡ 3♢ 3♣,10.492065922694762,11.291092669675557,-0.799026746980795,0.05971471653701865,0.005691416445244907,0.056171100693446614,0.004974815311214752
0.52,1.25,7,6♠ 6♡ 6♢ 6♣,14.966382911168369,6.0095127367268715,8.956870174441498,0.0647601555378633,0.004327041204427377,0.0573056459550269,0.009535822364566428
0.52,1.25,8,3♡ 4♠ 8♣ 10♣,7.311708866535952,13.56448748234357,-6.2527786158076175,0.06480924605846652,0.008863761843019199,0.053469976167634575,0.003941909064919306
0.52,1.25,9,6♡ 7♢ 8♠ 9♣,14.03712814619189,13.656423716771592,0.38070442942029814,0.06180978895560293,0.004403307308437674,0.05436094917313929,0.00398061383423378
0.52,1.25,10,9♠ 9♡ 9♢ 9♣,7.19509221986158,4.66222471708606,2.5328675027755203,0.06924353676576525,0.00962371775786598,0.06396493984663718,0.013719831996132512
0.52,1.25,11,2♡ 4♠ 5♡ 6♡,13.339299806021002,12.397395878536582,0.9419039274844199,0.061365140109763766,0.004600326928859129,0.05271876359614734,0.004252406240202309
0.52,1.25,12,6♠ 7♡ 8♣ 9♢,13.790151766320447,6.280268165032901,7.509883601287546,0.06494932163714193,0.004709833708702686,0.05788503663768469,0.009216968944093082
0.52,1.25,13,3♠ 4♡ 5♢ 7♢,11.059981103955154,7.652904060540246,3.4070770434149082,0.0626235685492529,0.00566217681211572,0.05544059825963901,0.0072443869439708175
0.52,1.25,14,2♢ 4♣ 5♣ 6♠,14.768676875751465,6.175831287835907,8.592845587915559,0.06428450379391296,0.004352759853488365,0.05764741335910003,0.009334356894211799
0.52,1.25,15,8♠ 8♡ 8♢ 8♣,8.519990903524699,5.739148943195033,2.7808419603296652,0.07112783635823063,0.00834834651393879,0.061649935907845906,0.010741999644554417
0.52,1.25,16,3♣ 4♢ 5♠ 7♡,5.294625359732174,3.926046629045416,1.3685787306867576,0.06827155706860315,0.012894501958124688,0.06264330162305615,0.015955822113678592
0.52,1.25,17,1♠ 1♡ 1♢ 1♣,2.884086121549065,2.196673700456721,0.6874124210923438,0.11258180254695306,0.03903552037013531,0.10206461960266387,0.04646325923665546
0.52,1.25,18,1♡ 2♠ 5♠ 8♠,6.202518392895017,5.088759148316664,1.113759244578353,0.06983663111540091,0.011259399278105929,0.06499037773338556,0.012771360529979897
0.52,1.25,19,10♠ 10♡ 10♢ 10♣,9.076527391102966,6.8993844263900295,2.177142964712936,0.06691180201026034,0.007371960566752537,0.05728073128657275,0.008302295936355557
0.52,1.25,20,1♠ 4♡ 6♢ 8♢,3.083125144707816,2.2431800899366987,0.8399450547711171,0.11398906933705917,0.036971924260914744,0.10259370680163166,0.04573583158208523
0.52,1.25,21,1♢ 2♢ 7♢ 10♣,7.289343358317987,9.560723329156891,-2.271379970838904,0.06498185368087223,0.008914637503900867,0.05241141887202398,0.005481951215154122
0.52,1.25,22,5♣ 7♠ 8♡ 10♢,8.587504363017036,5.413090925266328,3.174413437750708,0.07122780949449994,0.00829435497014124,0.06305426026192257,0.011648476098490854
0.52,1.25,23,4♠ 4♡ 4♢ 4♣,11.90317131462934,11.552219256130654,0.35095205849868627,0.06097698421092049,0.005122751122297805,0.05297714878937959,0.004585884981473592
0.52,1.25,24,2♣ 4♢ 9♣ 10♠,6.009230174271901,7.111105988193804,-1.101875813921903,0.08909784209539759,0.014826831309751416,0.08017373526799165,0.011274439644283167
0.52,1.25,25,1♢ 3♢ 5♡ 9♢,10.691656730241862,13.70112293793163,-3.009466207689769,0.05983445966924398,0.0055963693166466285,0.05247055934949336,0.0038296539332720197
0.52,1.25,26,2♠ 2♡ 2♢ 2♣,6.009230174271901,7.111105988193804,-1.101875813921903,0.08909784209539759,0.014826831309751416,0.08017373526799165,0.011274439644283167
0.52,1.25,27,1♡ 4♠ 7♠ 9♠,6.978002392451458,4.820027248397978,2.15797514405348,0.06906852326978746,0.009898036627861179,0.06419007867244614,0.013317368422301109
0.52,1.25,28,1♠ 2♡ 7♡ 10♡,2.890313547397307,2.1747066748415356,0.7156068725557714,0.11262533030107565,0.038966474901137776,0.10181678158137591,0.046818627431120106
0.52,1.25,29,2♢ 3♣ 8♢ 9♠,6.944219054681527,4.61345801937523,2.3307610353062973,0.06904143919842515,0.009942289932786617,0.06389475277612783,0.013849644346559085
0.52,1.25,30,5♠ 5♡ 5♢ 5♣,5.818724857890212,4.607051782154194,1.2116730757360177,0.06916979417479137,0.011887448859348776,0.06407612193757155,0.013908270400991768
0.52,1.25,31,1♠ 3♡ 5♣ 9♣,2.884086121549065,2.3058520359700747,0.5782340855789903,0.11258180254695306,0.03903552037013531,0.10331149439570439,0.044804043270816864
0.52,1.25,32,1♢ 4♢ 6♣ 8♡,8.519990903524699,5.365116866594247,3.154874036930452,0.07112783635823063,0.00834834651393879,0.06112689728719822,0.011393395299141231
0.52,1.25,33,5♢ 6♣ 9♠ 10♡,7.393172797764051,4.646426201684503,2.7467465960795483,0.06940622673709607,0.009387881040476545,0.06394224065115818,0.013761596090340729
0.52,1.25,34,1♣ 4♣ 7♣ 9♡,9.311177582738,6.044674484110941,3.2665030986270596,0.07554868493886863,0.008113762654353021,0.06650236957040417,0.011001811552501727
0.52,1.25,35,1♣ 2♣ 5♢ 8♣,6.009230174271901,7.111105988193804,-1.101875813921903,0.08909784209539759,0.014826831309751416,0.08017373526799165,0.011274439644283167
0.52,1.25,36,1♣ 3♣ 6♡ 10♢,15.842571882480724,6.510752123928109,9.331819758552616,0.0632784242072621,0.003994201489294653,0.05667279355982432,0.008704492581055616
0.52,1.25,37,5♠ 6♢ 9♡ 10♣,8.475838034810437,4.586387781325523,3.889450253484914,0.07462980283748762,0.008805005774176138,0.06405728952976196,0.013966828053786724
0.52,1.25,38,2♠ 4♡ 9♢ 10♢,12.607528297423432,7.196242728041639,5.411285569381793,0.0639681259431573,0.005073803876072228,0.05733436037051229,0.00796726327019198
0.52,1.25,39,2♠ 3♡ 6♣ 7♣,9.311177582738,6.2235093511791675,3.0876682315588333,0.07554868493886863,0.008113762654353021,0.06668123901629515,0.010714411315805457
0.53,1.25,0,2♡ 3♠ 8♡ 9♡,8.449148261706119,5.308059864355899,3.14108839735022,0.07101974809448652,0.008405551174473728,0.0617500624874597,0.011633264142726977
0.53,1.25,1,1♡ 3♠ 6♠ 10♠,13.18195735606011,5.857459677357917,7.324497678702193,0.0645583216550938,0.004897476141918678,0.05805057929762784,0.009910538440754969
0.53,1.25,2,7♠ 7♡ 7♢ 7♣,9.371323293727874,5.831169094375237,3.5401541993526378,0.07522630355937945,0.008027287203902955,0.06620258749731499,0.011353227187524746
0.53,1.25,3,3♢ 4♣ 8♠ 10♡,13.948839411692056,23.390706295216518,-9.441866883524462,0.059305720024228924,0.004251659817268975,0.05366650739063806,0.002294351727276104
0.53,1.25,4,2♣ 3♢ 6♢ 7♠,6.045752948015263,6.9748299415262744,-0.9290769935110115,0.08899981046713713,0.014721046531740027,0.08003910000747076,0.011475419569864972
0.53,1.25,5,5♡ 7♣ 8♢ 10♠,9.371323293727874,5.831169094375237,3.5401541993526378,0.07522630355937945,0.008027287203902955,0.06620258749731499,0.011353227187524746
0.53,1.25,6,3♠ 3♡ 3♢ 3♣,10.65847638864747,11.974539308599873,-1.3160629199524028,0.05961512291392991,0.005593212457404045,0.05623583973803462,0.0046962841983947705
0.53,1.25,7,6♠ 6♡ 6♢ 6♣,14.601062037170127,5.813614138549528,8.787447898620599,0.06473688468824246,0.004433710679636924,0.05728733860880015,0.009853997400503967
0.53,1.25,8,3♡ 4♠ 8♣ 10♣,7.36157483721299,13.111148378362726,-5.749573541149736,0.06463775337051368,0.008780424678122924,0.053397096797412516,0.004072648349059456
0.53,1.25,9,6♡ 7♢ 8♠ 9♣,14.141083029299077,13.516682725551826,0.624400303747251,0.061680649116629786,0.004361805173538188,0.05440105554006628,0.0040247342224898845
0.53,1.25,10,9♠ 9♡ 9♢ 9♣,6.967877623922622,4.527431247894263,2.4404463760283583,0.06896313121493321,0.009897293686410909,0.06370071876390122,0.014069947234102964
0.53,1.25,11,2♡ 4♠ 5♡ 6♡,13.451849743285488,12.375026252350551,1.0768234909349363,0.06122140155749816,0.0045511511595687365,0.0526475689118744,0.004254339977814136
0.53,1.25,12,6♠ 7♡ 8♣ 9♢,13.491301032172592,6.037891591156501,7.453409441016091,0.06486186789742074,0.004807680722766855,0.05781243620689674,0.00957493776330345
0.53,1.25,13,3♠ 4♡ 5♢ 7♢,10.75832142148355,7.751681775855155,3.006639645628396,0.06264595584577651,0.005823023257204167,0.05537778671341208,0.007143970600792997
0.53,1.25,14,2♢ 4♣ 5♣ 6♠,14.255294151927096,5.944884445828715,8.31040970609838,0.06420291514910699,0.004503794482587211,0.05758937090161377,0.009687214516343022
0.53,1.25,15,8♠ 8♡ 8♢ 8♣,8.316150134274393,5.6244029145471615,2.6917472197272314,0.07074291415592561,0.008506690357159855,0.06154619966545727,0.010942708159522484
0.53,1.25,16,3♣ 4♢ 5♠ 7♡,5.258546385509345,3.839591918330159,1.4189544671791863,0.06815276798101202,0.012960381631094182,0.062369353583722184,0.01624374540585205
0.53,1.25,17,1♠ 1♡ 1♢ 1♣,2.8110505424818837,2.162378917877421,0.6486716246044626,0.11129674590797728,0.039592580861144214,0.10104991266562217,0.04673089985764946
0.53,1.25,18,1♡ 2♠ 5♠ 8♠,6.135918865212367,5.032073643915583,1.1038452212967842,0.06973942478971375,0.011365767103783246,0.06488839152465277,0.012894960629821284
0.53,1.25,19,10♠ 10♡ 10♢ 10♣,9.181866142338329,6.670312080202549,2.5115540621357804,0.06678181506506185,0.007273228996132441,0.05712821480715047,0.008564549022632196
0.53,1.25,20,1♠ 4♡ 6♢ 8♢,3.0286044196130404,2.2043735002701395,0.8242309193429009,0.11291727328350154,0.03728359918920306,0.10154892851305677,0.0460670247127414
0.53,1.25,21,1♢ 2♢ 7♢ 10♣,7.319653475604438,9.124483370691356,-1.8048298950869182,0.0648075254387267,0.00885390622038635,0.05211920395733424,0.005712016981119798
0.53,1.25,22,5♣ 7♠ 8♡ 10♢,8.392560371231761,5.19979002413398,3.192770347097781,0.07087018982576401,0.008444406318326254,0.06284070527704405,0.012085239016456266
0.53,1.25,23,4♠ 4♡ 4♢ 4♣,11.468573461587134,11.465189173011373,0.0033842885757611185,0.060992588521264865,0.00531823672103192,0.05284947929075004,0.004609560164533154
0.53,1.25,24,2♣ 4♢ 9♣ 10♠,6.045752948015263,6.9748299415262744,-0.9290769935110115,0.08899981046713713,0.014721046531740027,0.08003910000747076,0.011475419569864972
0.53,1.25,25,1♢ 3♢ 5♡ 9♢,10.870111143179534,13.961296905214573,-3.091185762035039,0.059686013811056426,0.005490837492356874,0.05234221840432776,0.0037490942825503435
0.53,1.25,26,2♠ 2♡ 2♢ 2♣,6.045752948015263,6.9748299415262744,-0.9290769935110115,0.08899981046713713,0.014721046531740027,0.08003910000747076,0.011475419569864972
0.53,1.25,27,1♡ 4♠ 7♠ 9♠,6.976165660042256,4.759954758707607,2.216210901334649,0.06897018965242006,0.009886546996362797,0.06405329738555088,0.013456702979870805
0.53,1.25,28,1♠ 2♡ 7♡ 10♡,2.83939201328368,2.1378595439692543,0.7015324693144258,0.11150448574116775,0.039270549899242634,0.10076153313061646,0.04713197058003992
0.53,1.25,29,2♢ 3♣ 8♢ 9♠,6.815948517674692,4.451326175687039,2.364622341987653,0.06883443159629776,0.010099024577107736,0.06358406496299537,0.014284296960822356
0.53,1.25,30,5♠ 5♡ 5♢ 5♣,5.7938051214219115,4.585760339460685,1.2080447819612266,0.06910880049016288,0.011928050571573635,0.06400521765797493,0.013957383927635073
0.53,1.25,31,1♠ 3♡ 5♣ 9♣,2.8321091634983304,2.28401372472419,0.5480954387741406,0.11145106349668372,0.03935267218266936,0.10248944141527473,0.04487251556583839
0.53,1.25,32,1♢ 4♢ 6♣ 8♡,8.316150134274393,5.155897743048945,3.1602523912254474,0.07074291415592561,0.008506690357159855,0.06082720403014831,0.011797597055169307
0.53,1.25,33,5♢ 6♣ 9♠ 10♡,7.282149593611374,4.569546092048502,2.7126035015628718,0.06923581762050098,0.0095076071605617,0.06376491785054517,0.013954322063082574
0.53,1.25,34,1♣ 4♣ 7♣ 9♡,9.371323293727874,5.831169094375237,3.5401541993526378,0.07522630355937945,0.008027287203902955,0.06620258749731499,0.011353227187524746
0.53,1.25,35,1♣ 2♣ 5♢ 8♣,6.045752948015263,6.9748299415262744,-0.9290769935110115,0.08899981046713713,0.014721046531740027,0.08003910000747076,0.011475419569864972
0.53,1.25,36,1♣ 3♣ 6♡ 10♢,15.9805713327653,6.3462824922031755,9.634288840562125,0.0631781373910923,0.003953434209298691,0.05656041766036462,0.008912369994536613
0.53,1.25,37,5♠ 6♢ 9♡ 10♣,8.424742589041958,4.464730380934609,3.96001220810735,0.07454234905074517,0.008848026899682634,0.06377768484765961,0.014284778565801981
0.53,1.25,38,2♠ 4♡ 9♢ 10♢,12.559176766195607,7.02163050837383,5.537546257821777,0.06400469712631852,0.005096249405342724,0.05721096916041974,0.008147818244237047
0.53,1.25,39,2♠ 3♡ 6♣ 7♣,9.371323293727874,6.100760655206717,3.2705626385211577,0.07522630355937945,0.008027287203902955,0.06648969430228961,0.010898590857771766
0.54,1.25,0,2♡ 3♠ 8♡ 9♡,8.21590703172683,5.104796705316336,3.1111103264104942,0.07063588054048377,0.008597453728202352,0.06146583627574034,0.012040800020836755
0.54,1.25,1,1♡ 3♠ 6♠ 10♠,12.767380915058293,5.765482859510114,7.001898055548179,0.06441192303765417,0.00504503809091217,0.058067878724882505,0.010071641897104947
0.54,1.25,2,7♠ 7♡ 7♢ 7♣,9.403262135370616,5.631525242667323,3.7717368927032933,0.07489175855761174,0.007964444410828922,0.06589773472250787,0.011701578503676561
0.54,1.25,3,3♢ 4♣ 8♠ 10♡,13.83452847630568,22.812350914346204,-8.977822438040524,0.05918945601121988,0.004278386221300808,0.05364250354888436,0.0023514675778176695
0.54,1.25,4,2♣ 3♢ 6♢ 7♠,6.075641417862264,6.8273248328542,-0.7516834149919358,0.08887585211858412,0.014628225401402212,0.07988248192516413,0.01170040738954687
0.54,1.25,5,5♡ 7♣ 8♢ 10♠,9.403262135370616,5.683077109181661,3.720185026188955,0.07489175855761174,0.007964444410828922,0.06595575799609331,0.011605641931117605
0.54,1.25,6,3♠ 3♡ 3♢ 3♣,10.907367654338882,12.609454648296422,-1.7020869939575398,0.05953722953648304,0.0054584416170110036,0.05627429352731545,0.004462864976870216
0.54,1.25,7,6♠ 6♡ 6♢ 6♣,14.217737136052936,5.629333463122595,8.58840367293034,0.06472045519384116,0.004552092542893121,0.057267263221111676,0.01017300957498181
0.54,1.25,8,3♡ 4♠ 8♣ 10♣,7.4135472364029456,12.713380527783702,-5.299833291380756,0.064460864051123,0.008695009554211652,0.053339525007113364,0.004195542239182228
0.54,1.25,9,6♡ 7♢ 8♠ 9♣,14.238662872078427,13.569171184052532,0.6694916880258948,0.06154687430918296,0.0043225178418877,0.054489279853955346,0.004015667509449293
0.54,1.25,10,9♠ 9♡ 9♢ 9♣,6.747652683262006,4.398922233120881,2.348730450141125,0.06867320212288697,0.01017734690068375,0.06342712912436564,0.014418788458409805
0.54,1.25,11,2♡ 4♠ 5♡ 6♡,13.563447776275863,12.489239370026828,1.074208406249035,0.06107287973722505,0.004502754811652611,0.0526149071914909,0.004212819182388517
0.54,1.25,12,6♠ 7♡ 8♣ 9♢,13.141204352448723,5.809629006648923,7.331575345799799,0.06476561254059664,0.004928438125119655,0.0577358443061455,0.009937957181098618
0.54,1.25,13,3♠ 4♡ 5♢ 7♢,10.439140904686852,7.81760997603228,2.621530928654572,0.06264849381265712,0.006001307424112829,0.05529969511167138,0.007073734207924502
0.54,1.25,14,2♢ 4♣ 5♣ 6♠,13.710391943052315,5.727170079633542,7.983221863418773,0.06411266252461259,0.004676209315598845,0.057526652651037166,0.01004451620104812
0.54,1.25,15,8♠ 8♡ 8♢ 8♣,8.251560005811433,5.536843248718628,2.7147167570928046,0.07049629489070186,0.008543389957905236,0.061485014461877326,0.011104705641812523
0.54,1.25,16,3♣ 4♢ 5♠ 7♡,5.217317963009919,3.766845154453819,1.4504728085561003,0.06802029307026271,0.013037406106454966,0.06211714057627452,0.016490494838320827
0.54,1.25,17,1♠ 1♡ 1♢ 1♣,2.7640370612575396,2.128892290458631,0.6351447707989086,0.11020171459298628,0.03986983971294812,0.10005027933441268,0.04699640267514835
0.54,1.25,18,1♡ 2♠ 5♠ 8♠,6.0749102733294,4.970961122476534,1.1039491508528663,0.06964563059210079,0.011464470660227707,0.06477256629463476,0.013030189675344929
0.54,1.25,19,10♠ 10♡ 10♢ 10♣,9.290607897381815,6.455883998347102,2.834723899034713,0.06664638290324394,0.0071735222968591274,0.05697502622099371,0.008825286550313017
0.54,1.25,20,1♠ 4♡ 6♢ 8♢,2.9826606681698786,2.16667458301377,0.8159860851561085,0.11191220892996238,0.0375209322750852,0.1005186534976619,0.046393055184984856
0.54,1.25,21,1♢ 2♢ 7♢ 10♣,7.350203166273601,8.720632642672491,-1.3704294763988907,0.06462752685216129,0.008792617753575116,0.05182603909899009,0.005942921944147814
0.54,1.25,22,5♣ 7♠ 8♡ 10♢,8.170233098111611,5.001897916498337,3.1683351816132737,0.07050147088346712,0.008629064805967672,0.06262469283252364,0.012520186112947525
0.54,1.25,23,4♠ 4♡ 4♢ 4♣,11.0396934028537,11.74928824692559,-0.7095948440718889,0.06098716768799669,0.0055243533912121,0.052791746933651046,0.004493186806227598
0.54,1.25,24,2♣ 4♢ 9♣ 10♠,6.075641417862264,6.8273248328542,-0.7516834149919358,0.08887585211858412,0.014628225401402212,0.07988248192516413,0.01170040738954687
0.54,1.25,25,1♢ 3♢ 5♡ 9♢,11.070592507203624,14.269934294893858,-3.1993417876902335,0.059569975630863116,0.005380920270717307,0.05223422911884349,0.0036604393572810083
0.54,1.25,26,2♠ 2♡ 2♢ 2♣,6.075641417862264,6.8273248328542,-0.7516834149919358,0.08887585211858412,0.014628225401402212,0.07988248192516413,0.01170040738954687
0.54,1.25,27,1♡ 4♠ 7♠ 9♠,6.948799476474925,4.691413911325252,2.257385565149672,0.0688549493165558,0.00990889858739821,0.06389913516695916,0.013620442871754337
0.54,1.25,28,1♠ 2♡ 7♡ 10♡,2.788857911257405,2.1020644086988147,0.6867935025585901,0.11039242147677415,0.03958337964482451,0.09972172490091866,0.047439899790057694
0.54,1.25,29,2♢ 3♣ 8♢ 9♠,6.731402281469082,4.3751612918086815,2.3562409896604004,0.06865867443051779,0.010199758023603591,0.06338851926638654,0.014488270269044612
0.54,1.25,30,5♠ 5♡ 5♢ 5♣,5.7582190965679425,4.559642391283318,1.1985767052846246,0.06903164081039806,0.011988366481494742,0.06392130466898818,0.0140189293772658
0.54,1.25,31,1♠ 3♡ 5♣ 9♣,2.782360606706763,2.260637713208294,0.521722893498469,0.11034244456099512,0.039657851787801804,0.10165986747100803,0.04496955300578989
0.54,1.25,32,1♢ 4♢ 6♣ 8♡,8.088084234900457,4.9607492368594395,3.1273349980410172,0.07034560456890898,0.008697437183624332,0.06052358017849124,0.012200491758137652
0.54,1.25,33,5♢ 6♣ 9♠ 10♡,7.153258286917638,4.487563131971809,2.665695154945829,0.06904565620034367,0.009652336520074918,0.06357058073346512,0.014165946832158008
0.54,1.25,34,1♣ 4♣ 7♣ 9♡,9.403262135370616,5.631525242667323,3.7717368927032933,0.07489175855761174,0.007964444410828922,0.06589773472250787,0.011701578503676561
0.54,1.25,35,1♣ 2♣ 5♢ 8♣,6.075641417862264,6.8273248328542,-0.7516834149919358,0.08887585211858412,0.014628225401402212,0.07988248192516413,0.01170040738954687
0.54,1.25,36,1♣ 3♣ 6♡ 10♢,16.10846972768273,6.190475394825473,9.917994332857258,0.06307301125149974,0.003915518501618281,0.056446321169326574,0.009118253053151495
0.54,1.25,37,5♠ 6♢ 9♡ 10♣,8.373510853220475,4.348482418012416,4.025028435208059,0.07444353222135247,0.00889036074906636,0.06348901710992483,0.014600269934848692
