mu,t,line_id,prob,mask_size,density
1.25,0.25,12,0.013480069200505316,2,0.006740034600252658
1.25,0.25,13,0.8047049530483158,8,0.10058811913103947
1.25,0.25,14,0.17533748311135322,8,0.021917185388919153
1.25,0.25,15,0.8143684703982307,8,0.10179605879977884
1.25,0.25,16,0.020803331621774123,8,0.0026004164527217654
1.25,0.25,17,0.1744917153299093,8,0.021811464416238664
1.25,0.25,18,0.8038704542118542,8,0.10048380677648178
1.25,0.25,19,0.01113981427185921,8,0.0013924767839824013
1.25,0.25,20,0.16569205642453563,8,0.020711507053066954
1.25,0.25,21,0.7887471769310939,8,0.09859339711638673
1.25,0.25,22,0.19046758211022846,8,0.023808447763778558
1.25,0.25,23,0.02125902514490717,8,0.0026573781431133963
1.25,0.25,24,0.005960101006059415,2,0.0029800505030297074
1.25,0.25,25,5.271736495555776e-05,2,2.635868247777888e-05
1.25,0.25,26,0.022111614644465934,8,0.0027639518305582417
1.25,0.25,27,0.012652061561287327,2,0.006326030780643663
1.25,0.25,28,0.18999379792399812,8,0.023749224740499765
1.25,0.25,29,7.047750718148814e-05,2,3.523875359074407e-05
1.25,0.25,30,0.16437250445686136,8,0.02054656305710767
1.25,0.25,31,0.16173448441771612,2,0.08086724220885806
1.25,0.25,32,0.02079206267679165,8,0.0025990078345989563
1.25,0.25,33,0.0012926187661617692,2,0.0006463093830808846
1.25,0.25,34,5.245198595030741e-05,2,2.6225992975153705e-05
1.25,0.25,35,0.020785240958676808,8,0.002598155119834601
1.25,0.25,36,0.7900486382356708,8,0.09875607977945886
1.25,0.25,37,0.0012926839080279033,2,0.0006463419540139516
1.25,0.25,38,0.0025944105916101217,2,0.0012972052958050608
1.25,0.25,39,0.1656739657614383,8,0.02070924572017979
1.25,0.5,0,0.03434455924347628,2,0.01717227962173814
1.25,0.5,1,0.15812489885791303,8,0.01976561235723913
1.25,0.5,2,0.4284492609880263,8,0.05355615762350329
1.25,0.5,3,0.3844759191612431,8,0.048059489895155384
1.25,0.5,4,0.10618613012289377,8,0.013273266265361721
1.25,0.5,5,0.0710881761720219,8,0.008886022021502737
1.25,0.5,6,0.4512934486038542,8,0.05641168107548177
1.25,0.5,7,0.4281024725875675,8,0.05351280907344594
1.25,0.5,8,0.4861324995281877,8,0.060766562441023464
1.25,0.5,9,0.3656313888707341,2,0.18281569443536705
1.25,0.5,10,1.0000000000000002,24,0.04166666666666668
1.25,0.5,11,0.42870816401456463,8,0.05358852050182058
1.25,0.5,12,0.03413402559081362,2,0.01706701279540681
1.25,0.5,13,0.4427793242997906,8,0.055347415537473826
1.25,0.5,14,0.45103454557731587,8,0.056379318197164484
1.25,0.5,15,0.4372367634900173,8,0.05465459543625216
1.25,0.5,16,0.11471472959834639,8,0.014339341199793298
1.25,0.5,17,0.4425059461018633,8,0.05531324326273291
1.25,0.5,18,0.4348138973915546,8,0.05435173717394433
1.25,0.5,19,0.12025729040811972,8,0.015032161301014965
1.25,0.5,20,0.45739918198084417,8,0.05717489774760552
1.25,0.5,21,0.385297994754998,8,0.04816224934437475
1.25,0.5,22,0.5008093512404108,8,0.06260116890505135
1.25,0.5,23,0.12060407880857854,8,0.015075509851072318
1.25,0.5,24,0.063279317335814,2,0.031639658667907
1.25,0.5,25,0.002365219212545149,2,0.0011826096062725745
1.25,0.5,26,0.1293915813105695,8,0.016173947663821187
1.25,0.5,27,0.026366996687809122,2,0.013183498343904561
1.25,0.5,28,0.4940979264364237,8,0.06176224080455296
1.25,0.5,29,0.0031267897849932714,2,0.0015633948924966357
1.25,0.5,30,0.4421591577014044,8,0.05526989471267555
1.25,0.5,31,0.4114568803628395,2,0.20572844018141975
1.25,0.5,32,0.11415155703112972,8,0.014268944628891216
1.25,0.5,33,0.014162461239294294,2,0.007081230619647147
1.25,0.5,34,0.002316849838669484,2,0.001158424919334742
1.25,0.5,35,0.11389265400459139,8,0.014236581750573924
1.25,0.5,36,0.3997159434406828,8,0.04996449293008535
1.25,0.5,37,0.01417459688672549,2,0.007087298443362745
1.25,0.5,38,0.028640914946285935,2,0.014320457473142967
1.25,0.5,39,0.4565771063870892,8,0.05707213829838615
1.25,0.75,0,0.0369784017389885,2,0.01848920086949425
1.25,0.75,1,0.2592733716266734,8,0.032409171453334176
1.25,0.75,2,0.17701473243245228,8,0.022126841554056535
1.25,0.75,3,0.1711010490934107,8,0.021387631136676338
1.25,0.75,4,0.23971966173427667,8,0.029964957716784583
1.25,0.75,5,0.2113895000503382,8,0.026423687506292277
1.25,0.75,6,0.5045991005643791,8,0.06307488757054738
1.25,0.75,7,0.21725531882797838,8,0.027156914853497298
1.25,0.75,8,0.5316601914266147,8,0.06645752392832684
1.25,0.75,9,0.10323424049655248,2,0.05161712024827624
1.25,0.75,10,1.0000000000000002,24,0.04166666666666668
1.25,0.75,11,0.17828380325415505,8,0.02228547540676938
1.25,0.75,12,0.03640002851771839,2,0.018200014258859195
1.25,0.75,13,0.25695030852304734,8,0.03211878856538092
1.25,0.75,14,0.5033300297426763,8,0.06291625371783453
1.25,0.75,15,0.19610791130478428,8,0.024513488913098035
1.25,0.75,16,0.2575437697849059,8,0.03219297122311324
1.25,0.75,17,0.48550592169204704,8,0.06068824021150588
1.25,0.75,18,0.2433102819696922,8,0.030413785246211526
1.25,0.75,19,0.318386167003169,8,0.03979827087539613
1.25,0.75,20,0.5696255792799162,8,0.07120319740998952
1.25,0.75,21,0.17655420141238753,8,0.022069275176548442
1.25,0.75,22,0.5713551811216837,8,0.07141939764021046
1.25,0.75,23,0.2781455806076429,8,0.03476819757595536
1.25,0.75,24,0.1627441726006503,2,0.08137208630032515
1.25,0.75,25,0.014920392249297847,2,0.007460196124648924
1.25,0.75,26,0.29723875947997486,8,0.03715484493499686
1.25,0.75,27,0.02315076876931621,2,0.011575384384658105
1.25,0.75,28,0.5453002179799699,8,0.06816252724749623
1.25,0.75,29,0.019495240551524892,2,0.009747620275762446
1.25,0.75,30,0.5257465080875732,8,0.06571831351094665
1.25,0.75,31,0.4332050660245678,2,0.2166025330122839
1.25,0.75,32,0.25335968828763183,8,0.03166996103595398
1.25,0.75,33,0.03871672169869518,2,0.01935836084934759
1.25,0.75,34,0.014229694648865181,2,0.007114847324432591
1.25,0.75,35,0.2520906174659291,8,0.031511327183241136
1.25,0.75,36,0.21498012028575375,8,0.02687251503571922
1.25,0.75,37,0.038904328115012314,2,0.019452164057506157
1.25,0.75,38,0.07802094458881118,2,0.03901047229440559
1.25,0.75,39,0.5641724269609394,8,0.07052155337011742
1.25,1.0,0,0.02972723477123323,2,0.014863617385616614
1.25,1.0,1,0.2949835602187045,8,0.03687294502733806
1.25,1.0,2,0.1627346546255885,8,0.020341831828198563
1.25,1.0,3,0.19619517560973446,8,0.024524396951216807
1.25,1.0,4,0.3303574037435012,8,0.04129467546793765
1.25,1.0,5,0.32336424477817094,8,0.04042053059727137
1.25,1.0,6,0.40617472987353653,8,0.05077184123419207
1.25,1.0,7,0.21411161367898707,8,0.026763951709873383
1.25,1.0,8,0.41102416818932996,8,0.051378021023666245
1.25,1.0,9,0.06735109162965838,2,0.03367554581482919
1.25,1.0,10,1.0000000000000002,24,0.04166666666666668
1.25,1.0,11,0.1648783752751253,8,0.020609796909390663
1.25,1.0,12,0.030485366495747766,2,0.015242683247873883
1.25,1.0,13,0.2656115870324993,8,0.033201448379062415
1.25,1.0,14,0.40403100922399976,8,0.05050387615299997
1.25,1.0,15,0.17580165437904768,8,0.02197520679738096
1.25,1.0,16,0.3412806828474236,8,0.04266008535592795
1.25,1.0,17,0.3931077301200774,8,0.04913846626500967
1.25,1.0,18,0.2675249095731501,8,0.033440613696643764
1.25,1.0,19,0.43109061550087524,8,0.053886326937609405
1.25,1.0,20,0.5088212641715614,8,0.06360265802144517
1.25,1.0,21,0.21117549790384438,8,0.026396937237980547
1.25,1.0,22,0.46252414154284227,8,0.057815517692855284
1.25,1.0,23,0.3797136564474767,8,0.047464207055934585
1.25,1.0,24,0.20398998527493117,2,0.10199499263746559
1.25,1.0,25,0.037019075197441395,2,0.018509537598720698
1.25,1.0,26,0.39278065620093583,8,0.04909758202511698
1.25,1.0,27,0.030780973676792302,2,0.015390486838396151
1.25,1.0,28,0.4091108456486793,8,0.05113885570608491
1.25,1.0,29,0.04823796148240831,2,0.024118980741204155
1.25,1.0,30,0.44448468917347594,8,0.05556058614668449
1.25,1.0,31,0.2911904584224536,2,0.1455952292112268
1.25,1.0,32,0.3284440812028504,8,0.0410555101503563
1.25,1.0,33,0.05770778595924462,2,0.02885389297962231
1.25,1.0,34,0.03411722282339007,2,0.017058611411695034
1.25,1.0,35,0.32630036055331363,8,0.040787545069164204
1.25,1.0,36,0.26053175060781986,8,0.03256646882597748
1.25,1.0,37,0.05856736959433629,2,0.029283684797168145
1.25,1.0,38,0.11082547467236312,2,0.05541273733618156
1.25,1.0,39,0.4938409418774514,8,0.06173011773468143
1.25,1.25,0,0.03256659982458003,2,0.016283299912290015
1.25,1.25,1,0.2919545647381533,8,0.03649432059226916
1.25,1.25,2,0.23741013779304687,8,0.02967626722413086
1.25,1.25,3,0.2628482743759265,8,0.03285603429699081
1.25,1.25,4,0.3439916290252829,8,0.042998953628160363
1.25,1.25,5,0.32958039044808635,8,0.04119754880601079
1.25,1.25,6,0.337198835423976,8,0.042149854427997
1.25,1.25,7,0.2736298458256472,8,0.0342037307282059
1.25,1.25,8,0.351764931556643,8,0.04397061644458038
1.25,1.25,9,0.0950886457556686,2,0.0475443228778343
1.25,1.25,10,1.0000000000000004,24,0.041666666666666685
1.25,1.25,11,0.23725528023757633,8,0.02965691002969704
1.25,1.25,12,0.03780913589764774,2,0.01890456794882387
1.25,1.25,13,0.318654677995271,8,0.03983183474940887
1.25,1.25,14,0.3373536929794465,8,0.04216921162243081
1.25,1.25,15,0.23362561311010044,8,0.029203201638762555
1.25,1.25,16,0.340361961897807,8,0.04254524523722587
1.25,1.25,17,0.3409833601069224,8,0.0426229200133653
1.25,1.25,18,0.34525360569952096,8,0.04315670071244012
1.25,1.25,19,0.4253910267829776,8,0.0531738783478722
1.25,1.25,20,0.4451971608859206,8,0.055649645110740074
1.25,1.25,21,0.28566267739723006,8,0.03570783467465376
1.25,1.25,22,0.39678976372626684,8,0.049598720465783355
1.25,1.25,23,0.38917131875037725,8,0.048646414843797156
1.25,1.25,24,0.16348814201689169,2,0.08174407100844584
1.25,1.25,25,0.05150934765829389,2,0.025754673829146944
1.25,1.25,26,0.3853867940674308,8,0.04817334925842885
1.25,1.25,27,0.0580906869990338,2,0.0290453434995169
1.25,1.25,28,0.3251660038523931,8,0.040645750481549135
1.25,1.25,29,0.06816123163220406,2,0.03408061581610203
1.25,1.25,30,0.3772030681395227,8,0.04715038351744034
1.25,1.25,31,0.18496165630889796,2,0.09248082815444898
1.25,1.25,32,0.3173927013210329,8,0.039674087665129115
1.25,1.25,33,0.06982861182126734,2,0.03491430591063367
1.25,1.25,34,0.0464216691406967,2,0.02321083457034835
1.25,1.25,35,0.3175475588765035,8,0.039693444859562936
1.25,1.25,36,0.3308423671223244,8,0.04135529589029055
1.25,1.25,37,0.07090345235106352,2,0.03545172617553176
1.25,1.25,38,0.12117082059375503,2,0.060585410296877515
1.25,1.25,39,0.42238275786461704,8,0.05279784473307713
1.25,1.5,0,0.0451985338875502,2,0.0225992669437751
1.25,1.5,1,0.29400691957457936,8,0.03675086494682242
1.25,1.5,2,0.29403020311385303,8,0.03675377538923163
1.25,1.5,3,0.28640888369721873,8,0.03580111046215234
1.25,1.5,4,0.32124937956276567,8,0.04015617244534571
1.25,1.5,5,0.2772918343269163,8,0.034661479290864536
1.25,1.5,6,0.31073943539819854,8,0.03884242942477482
1.25,1.5,7,0.32369224478736025,8,0.04046153059842003
1.25,1.5,8,0.3633396085302826,8,0.04541745106628532
1.25,1.5,9,0.10612956404441723,2,0.053064782022208615
1.25,1.5,10,1.0000000000000004,24,0.041666666666666685
1.25,1.5,11,0.2853875752176183,8,0.03567344690220229
1.25,1.5,12,0.05738697159566709,2,0.028693485797833543
1.25,1.5,13,0.3593685571428015,8,0.04492106964285019
1.25,1.5,14,0.31938206329443325,8,0.039922757911804156
1.25,1.5,15,0.2787133910719105,8,0.034839173883988814
1.25,1.5,16,0.3145751954170578,8,0.039321899427132226
1.25,1.5,17,0.32605624744014106,8,0.04075703093001763
1.25,1.5,18,0.39423233654762213,8,0.049279042068452766
1.25,1.5,19,0.3952303614879489,8,0.04940379518599361
1.25,1.5,20,0.41958419672820235,8,0.052448024591025294
1.25,1.5,21,0.3059558510600968,8,0.0382444813825121
1.25,1.5,22,0.39901592088572385,8,0.04987699011071548
1.25,1.5,23,0.36556831981444166,8,0.04569603997680521
1.25,1.5,24,0.10852106540198164,2,0.05426053270099082
1.25,1.5,25,0.05115912859627047,2,0.025579564298135234
1.25,1.5,26,0.3502515077724991,8,0.043781438471562385
1.25,1.5,27,0.08290034868938041,2,0.041450174344690206
1.25,1.5,28,0.328475829125462,8,0.04105947864068275
1.25,1.5,29,0.06999832154427595,2,0.03499916077213797
1.25,1.5,30,0.35571828911364833,8,0.04446478613920604
1.25,1.5,31,0.14438345137010195,2,0.07219172568505097
1.25,1.5,32,0.28638560015794506,8,0.03579820001974313
1.25,1.5,33,0.08150687227214277,2,0.04075343613607139
1.25,1.5,34,0.04761331878438828,2,0.02380665939219414
1.25,1.5,35,0.2950282280541798,8,0.03687852850677247
1.25,1.5,36,0.3502747913117728,8,0.0437843489139716
1.25,1.5,37,0.07866883687513318,2,0.03933441843756659
1.25,1.5,38,0.12653358693869132,2,0.06326679346934566
1.25,1.5,39,0.4000372293653243,8,0.05000465367066554
1.25,1.75,0,0.05227635095252216,2,0.02613817547626108
1.25,1.75,1,0.3003074533197216,8,0.0375384316649652
1.25,1.75,2,0.31432729959003014,8,0.03929091244875377
1.25,1.75,3,0.2912083045099776,8,0.0364010380637472
1.25,1.75,4,0.3053082002371707,8,0.03816352502964634
1.25,1.75,5,0.246918635637357,8,0.030864829454669625
1.25,1.75,6,0.30125533997077864,8,0.03765691749634733
1.25,1.75,7,0.3457426408446146,8,0.043217830105576824
1.25,1.75,8,0.37778647528644826,8,0.04722330941080603
1.25,1.75,9,0.10461492554554899,2,0.052307462772774496
1.25,1.75,10,1.0000000000000004,24,0.041666666666666685
1.25,1.75,11,0.29618572887417427,8,0.037023216109271784
1.25,1.75,12,0.06937368793117596,2,0.03468684396558798
1.25,1.75,13,0.37529488907619524,8,0.046911861134524405
1.25,1.75,14,0.31939691068663456,8,0.03992461383582932
1.25,1.75,15,0.2923305006089975,8,0.03654131257612469
1.25,1.75,16,0.30145297197199394,8,0.03768162149649924
1.25,1.75,17,0.32325213895181126,8,0.04040651736897641
1.25,1.75,18,0.4034146310736969,8,0.05042682888421211
1.25,1.75,19,0.3844173604391917,8,0.048052170054898966
1.25,1.75,20,0.4084842421703013,8,0.051060530271287666
1.25,1.75,21,0.2973312475264466,8,0.03716640594080582
1.25,1.75,22,0.4073387235180289,8,0.050917340439753614
1.25,1.75,23,0.35300201918460733,8,0.044125252398075916
1.25,1.75,24,0.08617826328008177,2,0.043089131640040884
1.25,1.75,25,0.04681530122016137,2,0.023407650610080686
1.25,1.75,26,0.3310052202035747,8,0.04137565252544684
1.25,1.75,27,0.09247915115594171,2,0.04623957557797086
1.25,1.75,28,0.3496667332889466,8,0.043708341661118325
1.25,1.75,29,0.06606553617975039,2,0.033032768089875195
1.25,1.75,30,0.3546674802063957,8,0.044333435025799464
1.25,1.75,31,0.1360981516183447,2,0.06804907580917235
1.25,1.75,32,0.2771884582396691,8,0.034648557279958636
1.25,1.75,33,0.09191854278690376,2,0.04595927139345188
1.25,1.75,34,0.047859534957363475,2,0.023929767478681738
1.25,1.75,35,0.29533002895552496,8,0.03691625361944062
1.25,1.75,36,0.3450250664738832,8,0.0431281333092354
1.25,1.75,37,0.07983548458098585,2,0.03991774229049293
1.25,1.75,38,0.12648506979122037,2,0.06324253489561019
1.25,1.75,39,0.40236129915383234,8,0.05029516239422904
1.25,2.0,0,0.04979870386355609,2,0.024899351931778044
1.25,2.0,1,0.29797391749599844,8,0.037246739686999805
1.25,2.0,2,0.30556995117909735,8,0.03819624389738717
1.25,2.0,3,0.2969293768053839,8,0.03711617210067299
1.25,2.0,4,0.30181668001220413,8,0.037727085001525516
1.25,2.0,5,0.259738499371043,8,0.03246731242138037
1.25,2.0,6,0.3101116112083605,8,0.03876395140104506
1.25,2.0,7,0.3383493408545084,8,0.04229366760681355
1.25,2.0,8,0.3724375758569535,8,0.046554696982119184
1.25,2.0,9,0.10388921027758508,2,0.05194460513879254
1.25,2.0,10,1.0000000000000002,24,0.04166666666666668
1.25,2.0,11,0.2853221671716655,8,0.035665270896458184
1.25,2.0,12,0.06518457655151881,2,0.032592288275759405
1.25,2.0,13,0.3678239247720039,8,0.045977990596500484
1.25,2.0,14,0.33035939521579233,8,0.04129492440197404
1.25,2.0,15,0.28466395057962884,8,0.035582993822453605
1.25,2.0,16,0.3011584634201675,8,0.03764480792752094
1.25,2.0,17,0.33101761180782896,8,0.04137720147597862
1.25,2.0,18,0.380307261661923,8,0.04753840770774038
1.25,2.0,19,0.3843184376125425,8,0.04803980470156781
1.25,2.0,20,0.405096705698618,8,0.05063708821232725
1.25,2.0,21,0.2885067130958346,8,0.036063339136979324
1.25,2.0,22,0.40191215977444894,8,0.05023901997180612
1.25,2.0,23,0.3515390479371314,8,0.04394238099214143
1.25,2.0,24,0.09726596542180112,2,0.04863298271090056
1.25,2.0,25,0.04590958137140194,2,0.02295479068570097
1.25,2.0,26,0.33063304733766297,8,0.04132913091720787
1.25,2.0,27,0.08572467165912241,2,0.042862335829561206
1.25,2.0,28,0.35995423896703427,8,0.044994279870879283
1.25,2.0,29,0.0657914598869689,2,0.03289572994348445
1.25,2.0,30,0.36379700148324,8,0.045474625185405
1.25,2.0,31,0.14861186608643356,2,0.07430593304321678
1.25,2.0,32,0.289333343122285,8,0.03616666789028562
1.25,2.0,33,0.0963590924655258,2,0.0481795462327629
1.25,2.0,34,0.050771492690871056,2,0.025385746345435528
1.25,2.0,35,0.3095811271297168,8,0.0386976408912146
1.25,2.0,36,0.3382290810207619,8,0.042278635127595235
1.25,2.0,37,0.07291646155987867,2,0.036458230779939337
1.25,2.0,38,0.11777691816533686,2,0.05888845908266843
1.25,2.0,39,0.4135193694081673,8,0.05168992117602091
1.5,0.0,0,0.0,2,0.0
1.5,0.0,1,0.0,8,0.0
1.5,0.0,2,1.0,8,0.125
1.5,0.0,3,1.0,8,0.125
1.5,0.0,4,0.0,8,0.0
1.5,0.0,5,0.0,8,0.0
1.5,0.0,6,0.0,8,0.0
1.5,0.0,7,1.0,8,0.125
1.5,0.0,8,0.0,8,0.0
1.5,0.0,9,1.0,2,0.5
1.5,0.0,10,1.0,24,0.041666666666666664
1.5,0.0,11,1.0,8,0.125
1.5,0.0,12,0.0,2,0.0
1.5,0.0,13,1.0,8,0.125
1.5,0.0,14,0.0,8,0.0
1.5,0.0,15,1.0,8,0.125
1.5,0.0,16,0.0,8,0.0
1.5,0.0,17,0.0,8,0.0
1.5,0.0,18,1.0,8,0.125
1.5,0.0,19,0.0,8,0.0
1.5,0.0,20,0.0,8,0.0
1.5,0.0,21,1.0,8,0.125
1.5,0.0,22,0.0,8,0.0
1.5,0.0,23,0.0,8,0.0
1.5,0.0,24,0.0,2,0.0
1.5,0.0,25,0.0,2,0.0
1.5,0.0,26,0.0,8,0.0
1.5,0.0,27,0.0,2,0.0
1.5,0.0,28,0.0,8,0.0
1.5,0.0,29,0.0,2,0.0
1.5,0.0,30,0.0,8,0.0
1.5,0.0,31,0.0,2,0.0
1.5,0.0,32,0.0,8,0.0
1.5,0.0,33,0.0,2,0.0
1.5,0.0,34,0.0,2,0.0
1.5,0.0,35,0.0,8,0.0
1.5,0.0,36,1.0,8,0.125
1.5,0.0,37,0.0,2,0.0
1.5,0.0,38,0.0,2,0.0
1.5,0.0,39,0.0,8,0.0
1.5,0.25,0,0.013487847901042044,2,0.006743923950521022
1.5,0.25,1,0.04556730393182263,8,0.005695912991477829
1.5,0.25,2,0.8137050765160413,8,0.10171313456450516
1.5,0.25,3,0.7889122007428653,8,0.09861402509285816
1.5,0.25,4,0.019942566965336188,8,0.0024928208706670235
1.5,0.25,5,0.006117393982141887,8,0.0007646742477677359
1.5,0.25,6,0.17517742351007964,8,0.021897177938759955
1.5,0.25,7,0.8035804927387447,8,0.10044756159234308
1.5,0.25,8,0.1889958019788723,8,0.02362447524735904
1.5,0.25,9,0.7875155418125617,2,0.39375777090628084
1.5,0.25,10,0.9999999999999999,24,0.041666666666666664
1.5,0.25,11,0.813711871030443,8,0.10171398387880537
1.5,0.25,12,0.01348133215677319,2,0.006740666078386595
1.5,0.25,13,0.8048868040389857,8,0.10061085050487321
1.5,0.25,14,0.17517062899567798,8,0.021896328624459747
1.5,0.25,15,0.8145549900431281,8,0.10181937375539102
1.5,0.25,16,0.02078568597802133,8,0.002598210747252666
1.5,0.25,17,0.17432750998299285,8,0.021790938747874106
1.5,0.25,18,0.8040549428456755,8,0.10050686785570943
1.5,0.25,19,0.011117499973879008,8,0.001389687496734876
1.5,0.25,20,0.16552049532531207,8,0.02069006191566401
1.5,0.25,21,0.7889302530766417,8,0.09861628163458021
1.5,0.25,22,0.1903021132791134,8,0.023787764159889174
1.5,0.25,23,0.02124208375117562,8,0.0026552604688969525
1.5,0.25,24,0.005942229897953241,2,0.0029711149489766203
1.5,0.25,25,5.2587340785111315e-05,2,2.6293670392555658e-05
1.5,0.25,26,0.022091997278262415,8,0.002761499659782802
1.5,0.25,27,0.012655893976054156,2,0.006327946988027078
1.5,0.25,28,0.1898276631721827,8,0.023728457896522837
1.5,0.25,29,7.026817275121859e-05,2,3.5134086375609294e-05
1.5,0.25,30,0.16420292620569624,8,0.02052536577571203
1.5,0.25,31,0.16156672009550127,2,0.08078336004775064
1.5,0.25,32,0.020774428158646573,8,0.0025968035198308216
1.5,0.25,33,0.0012917630188661786,2,0.0006458815094330893
1.5,0.25,34,5.230857065231625e-05,2,2.6154285326158124e-05
1.5,0.25,35,0.020767633644244925,8,0.0025959542055306157
1.5,0.25,36,0.7902297698624812,8,0.09877872123281015
1.5,0.25,37,0.0012918557505436805,2,0.0006459278752718403
1.5,0.25,38,0.002591651306515909,2,0.0012958256532579545
1.5,0.25,39,0.1655024429915357,8,0.02068780537394196
1.5,0.5,0,0.03439543945443678,2,0.01719771972721839
1.5,0.5,1,0.15767321634439896,8,0.01970915204304987
1.5,0.5,2,0.43017611601265454,8,0.05377201450158182
1.5,0.5,3,0.38596381979970623,8,0.04824547747496328
1.5,0.5,4,0.1055953171325996,8,0.01319941464157495
1.5,0.5,5,0.07030401720804294,8,0.008788002151005368
1.5,0.5,6,0.45037370394579845,8,0.05629671299322481
1.5,0.5,7,0.4296815434291646,8,0.053710192928645574
1.5,0.5,8,0.48540986939589875,8,0.060676233674487344
1.5,0.5,9,0.3671794560602638,2,0.1835897280301319
1.5,0.5,10,1.0,24,0.041666666666666664
1.5,0.5,11,0.4304312504871109,8,0.05380390631088886
1.5,0.5,12,0.03419068372548566,2,0.01709534186274283
1.5,0.5,13,0.4442861133960583,8,0.055535764174507285
1.5,0.5,14,0.4501185694713421,8,0.05626482118391776
1.5,0.5,15,0.4388576741920126,8,0.054857209274001575
1.5,0.5,16,0.11402174083750127,8,0.01425271760468766
1.5,0.5,17,0.4416921457664404,8,0.05521151822080505
1.5,0.5,18,0.43642051039720725,8,0.054552563799650906
1.5,0.5,19,0.11945018004154703,8,0.014931272505193379
1.5,0.5,20,0.4563629638558948,8,0.05704537048198685
1.5,0.5,21,0.3867797749802132,8,0.04834747187252665
1.5,0.5,22,0.5000144393627924,8,0.06250180492034905
1.5,0.5,23,0.11994475262503698,8,0.014993094078129623
1.5,0.5,24,0.06257459246195143,2,0.03128729623097572
1.5,0.5,25,0.0023438542698851978,2,0.0011719271349425989
1.5,0.5,26,0.128626310804395,8,0.016078288850549374
1.5,0.5,27,0.0265125007025251,2,0.01325625035126255
1.5,0.5,28,0.4932754723947498,8,0.06165943404934372
1.5,0.5,29,0.0030920949518263097,2,0.0015460474759131549
1.5,0.5,30,0.44119757318295044,8,0.055149696647868805
1.5,0.5,31,0.4105423152696501,2,0.20527115763482506
1.5,0.5,32,0.11346092013145068,8,0.014182615016431335
1.5,0.5,33,0.014147033945177263,2,0.007073516972588631
1.5,0.5,34,0.0022934755243799927,2,0.0011467377621899963
1.5,0.5,35,0.11320578565699435,8,0.014150723207124294
1.5,0.5,36,0.4011292104726506,8,0.050141151309081325
1.5,0.5,37,0.014164369698237873,2,0.007082184849118937
1.5,0.5,38,0.02856418393618046,2,0.01428209196809023
1.5,0.5,39,0.45554700867538783,8,0.05694337608442348
1.5,0.75,0,0.03724335335280927,2,0.018621676676404634
1.5,0.75,1,0.25691807678942336,8,0.03211475959867792
1.5,0.75,2,0.1796577998141393,8,0.02245722497676741
1.5,0.75,3,0.17265643693820515,8,0.021582054617275644
1.5,0.75,4,0.23670638556377263,8,0.02958829819547158
1.5,0.75,5,0.2068730082163345,8,0.025859126027041813
1.5,0.75,6,0.5052319726522314,8,0.06315399658152893
1.5,0.75,7,0.21984511106576998,8,0.027480638883221248
1.5,0.75,8,0.5338293799603248,8,0.0667286724950406
1.5,0.75,9,0.10521983076284494,2,0.05260991538142247
1.5,0.75,10,0.9999999999999998,24,0.04166666666666666
1.5,0.75,11,0.18089376985348413,8,0.022611721231685516
1.5,0.75,12,0.036717452359853645,2,0.018358726179926822
1.5,0.75,13,0.25929761182334066,8,0.03241220147791758
1.5,0.75,14,0.5039960026128867,8,0.06299950032661084
1.5,0.75,15,0.19824906663361083,8,0.024781133329201354
1.5,0.75,16,0.25406168234389936,8,0.03175771029298742
1.5,0.75,17,0.48664070583275987,8,0.060830088229094983
1.5,0.75,18,0.24608728347362405,8,0.030760910434203006
1.5,0.75,19,0.31511022753362916,8,0.039388778441703645
1.5,0.75,20,0.5704254862723714,8,0.07130318578404643
1.5,0.75,21,0.1780373754079601,8,0.022254671925995013
1.5,0.75,22,0.5732818807178954,8,0.07166023508973693
1.5,0.75,23,0.27492291628199844,8,0.034365364535249805
1.5,0.75,24,0.15918933926082726,2,0.07959466963041363
1.5,0.75,25,0.01466265392189674,2,0.00733132696094837
1.5,0.75,26,0.29351418310147,8,0.03668927288768375
1.5,0.75,27,0.023767931815933167,2,0.011883965907966584
1.5,0.75,28,0.5470397083100413,8,0.06837996353875517
1.5,0.75,29,0.019068430158102972,2,0.009534215079051486
1.5,0.75,30,0.5268280170843906,8,0.06585350213554883
1.5,0.75,31,0.43425753521942245,2,0.21712876760971123
1.5,0.75,32,0.2499167139134892,8,0.03123958923918615
1.5,0.75,33,0.03882136737795595,2,0.019410683688977973
1.5,0.75,34,0.013952584875507528,2,0.006976292437753764
1.5,0.75,35,0.24868074387414438,8,0.031085092984268047
1.5,0.75,36,0.21625390612618592,8,0.02703173826577324
1.5,0.75,37,0.03908646056511545,2,0.019543230282557725
1.5,0.75,38,0.07801306032973047,2,0.03900653016486524
1.5,0.75,39,0.5650445478026164,8,0.07063056847532705
1.5,1.0,0,0.030168263955211945,2,0.015084131977605972
1.5,1.0,1,0.29018756645081284,8,0.036273445806351605
1.5,1.0,2,0.1623597185657676,8,0.02029496482072095
1.5,1.0,3,0.19450855697489847,8,0.02431356962186231
1.5,1.0,4,0.3247350632324937,8,0.04059188290406171
1.5,1.0,5,0.3137031465324158,8,0.03921289331655198
1.5,1.0,6,0.4098116335297583,8,0.05122645419121979
1.5,1.0,7,0.2157931704783409,8,0.026974146309792613
1.5,1.0,8,0.4187708198749947,8,0.05234635248437434
1.5,1.0,9,0.06675082871316355,2,0.03337541435658178
